Datum;Periode ab;kW
17.06.2021;09:15;673,71
17.06.2021;09:30;687,62
17.06.2021;09:45;720,48
17.06.2021;10:00;805,17
17.06.2021;10:15;869,63
17.06.2021;10:30;875,95
17.06.2021;10:45;834,24
17.06.2021;11:00;855,73
17.06.2021;11:15;873,42
17.06.2021;11:30;816,54
17.06.2021;11:45;791,26
17.06.2021;12:00;796,32
17.06.2021;12:15;790,00
17.06.2021;12:30;805,17
17.06.2021;12:45;803,90
17.06.2021;13:00;816,54
17.06.2021;13:15;793,79
17.06.2021;13:30;797,58
17.06.2021;13:45;801,38
17.06.2021;14:00;805,17
17.06.2021;14:15;821,60
17.06.2021;14:30;812,75
17.06.2021;14:45;805,17
17.06.2021;15:00;806,43
17.06.2021;15:15;824,13
17.06.2021;15:30;829,18
17.06.2021;15:45;844,35
17.06.2021;16:00;832,98
17.06.2021;16:15;814,02
17.06.2021;16:30;793,79
17.06.2021;16:45;801,38
17.06.2021;17:00;812,75
17.06.2021;17:15;740,70
17.06.2021;17:30;738,18
17.06.2021;17:45;747,02
17.06.2021;18:00;865,84
17.06.2021;18:15;901,23
17.06.2021;18:30;897,44
17.06.2021;18:45;930,30
17.06.2021;19:00;891,12
17.06.2021;19:15;846,88
17.06.2021;19:30;838,03
17.06.2021;19:45;898,70
17.06.2021;20:00;901,23
17.06.2021;20:15;878,48
17.06.2021;20:30;912,61
17.06.2021;20:45;901,23
17.06.2021;21:00;905,02
17.06.2021;21:15;920,19
17.06.2021;21:30;917,66
17.06.2021;21:45;915,14
17.06.2021;22:00;910,08
17.06.2021;22:15;932,83
17.06.2021;22:30;911,34
17.06.2021;22:45;884,80
17.06.2021;23:00;773,57
17.06.2021;23:15;707,84
17.06.2021;23:30;806,43
17.06.2021;23:45;831,71
18.06.2021;00:00;886,06
18.06.2021;00:15;906,29
18.06.2021;00:30;907,55
18.06.2021;00:45;922,72
18.06.2021;01:00;926,51
18.06.2021;01:15;912,61
18.06.2021;01:30;916,40
18.06.2021;01:45;912,61
18.06.2021;02:00;939,15
18.06.2021;02:15;930,30
18.06.2021;02:30;916,40
18.06.2021;02:45;927,78
18.06.2021;03:00;929,04
18.06.2021;03:15;923,98
18.06.2021;03:30;903,76
18.06.2021;03:45;910,08
18.06.2021;04:00;918,93
18.06.2021;04:15;951,79
18.06.2021;04:30;923,98
18.06.2021;04:45;908,82
18.06.2021;05:00;916,40
18.06.2021;05:15;949,26
18.06.2021;05:30;945,47
18.06.2021;05:45;954,32
18.06.2021;06:00;993,50
18.06.2021;06:15;964,43
18.06.2021;06:30;949,26
18.06.2021;06:45;979,60
18.06.2021;07:00;970,75
18.06.2021;07:15;972,02
18.06.2021;07:30;956,85
18.06.2021;07:45;953,06
18.06.2021;08:00;929,04
18.06.2021;08:15;901,23
18.06.2021;08:30;877,22
18.06.2021;08:45;892,38
18.06.2021;09:00;673,71
18.06.2021;09:15;678,77
18.06.2021;09:30;705,31
18.06.2021;09:45;786,21
18.06.2021;10:00;807,70
18.06.2021;10:15;807,70
18.06.2021;10:30;798,85
18.06.2021;10:45;798,85
18.06.2021;11:00;815,28
18.06.2021;11:15;846,88
18.06.2021;11:30;845,62
18.06.2021;11:45;807,70
18.06.2021;12:00;815,28
18.06.2021;12:15;848,14
18.06.2021;12:30;779,89
18.06.2021;12:45;782,42
18.06.2021;13:00;772,30
18.06.2021;13:15;777,36
18.06.2021;13:30;777,36
18.06.2021;13:45;777,36
18.06.2021;14:00;786,21
18.06.2021;14:15;769,78
18.06.2021;14:30;760,93
18.06.2021;14:45;752,08
18.06.2021;15:00;811,49
18.06.2021;15:15;801,38
18.06.2021;15:30;796,32
18.06.2021;15:45;769,78
18.06.2021;16:00;769,78
18.06.2021;16:15;795,06
18.06.2021;16:30;795,06
18.06.2021;16:45;801,38
18.06.2021;17:00;772,30
18.06.2021;17:15;729,33
18.06.2021;17:30;736,91
18.06.2021;17:45;862,05
18.06.2021;18:00;905,02
18.06.2021;18:15;897,44
18.06.2021;18:30;884,80
18.06.2021;18:45;889,86
18.06.2021;19:00;838,03
18.06.2021;19:15;912,61
18.06.2021;19:30;906,29
18.06.2021;19:45;887,33
18.06.2021;20:00;882,27
18.06.2021;20:15;870,90
18.06.2021;20:30;814,02
18.06.2021;20:45;787,47
18.06.2021;21:00;769,78
18.06.2021;21:15;790,00
18.06.2021;21:30;776,10
18.06.2021;21:45;865,84
18.06.2021;22:00;902,50
18.06.2021;22:15;867,10
18.06.2021;22:30;878,48
18.06.2021;22:45;878,48
18.06.2021;23:00;892,38
18.06.2021;23:15;764,72
18.06.2021;23:30;740,70
18.06.2021;23:45;787,47
19.06.2021;00:00;878,48
19.06.2021;00:15;886,06
19.06.2021;00:30;883,54
19.06.2021;00:45;891,12
19.06.2021;01:00;879,74
19.06.2021;01:15;886,06
19.06.2021;01:30;896,18
19.06.2021;01:45;907,55
19.06.2021;02:00;915,14
19.06.2021;02:15;859,52
19.06.2021;02:30;753,34
19.06.2021;02:45;712,90
19.06.2021;03:00;712,90
19.06.2021;03:15;736,91
19.06.2021;03:30;793,79
19.06.2021;03:45;816,54
19.06.2021;04:00;814,02
19.06.2021;04:15;750,82
19.06.2021;04:30;701,52
19.06.2021;04:45;764,72
19.06.2021;05:00;834,24
19.06.2021;05:15;771,04
19.06.2021;05:30;817,81
19.06.2021;05:45;798,85
19.06.2021;06:00;840,56
19.06.2021;06:15;784,94
19.06.2021;06:30;759,66
19.06.2021;06:45;835,50
19.06.2021;07:00;693,94
19.06.2021;07:15;532,14
19.06.2021;07:30;609,25
19.06.2021;07:45;664,86
19.06.2021;08:00;707,84
19.06.2021;08:15;730,59
19.06.2021;08:30;739,44
19.06.2021;08:45;640,85
19.06.2021;09:00;680,03
19.06.2021;09:15;717,95
19.06.2021;09:30;697,73
19.06.2021;09:45;745,76
19.06.2021;10:00;773,57
19.06.2021;10:15;772,30
19.06.2021;10:30;769,78
19.06.2021;10:45;769,78
19.06.2021;11:00;754,61
19.06.2021;11:15;733,12
19.06.2021;11:30;725,54
19.06.2021;11:45;717,95
19.06.2021;12:00;720,48
19.06.2021;12:15;719,22
19.06.2021;12:30;726,80
19.06.2021;12:45;717,95
19.06.2021;13:00;720,48
19.06.2021;13:15;725,54
19.06.2021;13:30;724,27
19.06.2021;13:45;730,59
19.06.2021;14:00;735,65
19.06.2021;14:15;716,69
19.06.2021;14:30;728,06
19.06.2021;14:45;630,74
19.06.2021;15:00;601,66
19.06.2021;15:15;600,40
19.06.2021;15:30;546,05
19.06.2021;15:45;599,14
19.06.2021;16:00;645,90
19.06.2021;16:15;755,87
19.06.2021;16:30;771,04
19.06.2021;16:45;754,61
19.06.2021;17:00;753,34
19.06.2021;17:15;765,98
19.06.2021;17:30;771,04
19.06.2021;17:45;767,25
19.06.2021;18:00;791,26
19.06.2021;18:15;815,28
19.06.2021;18:30;835,50
19.06.2021;18:45;849,41
19.06.2021;19:00;848,14
19.06.2021;19:15;839,30
19.06.2021;19:30;846,88
19.06.2021;19:45;841,82
19.06.2021;20:00;835,50
19.06.2021;20:15;811,49
19.06.2021;20:30;817,81
19.06.2021;20:45;824,13
19.06.2021;21:00;834,24
19.06.2021;21:15;845,62
19.06.2021;21:30;839,30
19.06.2021;21:45;853,20
19.06.2021;22:00;831,71
19.06.2021;22:15;812,75
19.06.2021;22:30;817,81
19.06.2021;22:45;812,75
19.06.2021;23:00;801,38
19.06.2021;23:15;777,36
19.06.2021;23:30;765,98
19.06.2021;23:45;760,93
20.06.2021;00:00;774,83
20.06.2021;00:15;760,93
20.06.2021;00:30;748,29
20.06.2021;00:45;748,29
20.06.2021;01:00;738,18
20.06.2021;01:15;748,29
20.06.2021;01:30;773,57
20.06.2021;01:45;807,70
20.06.2021;02:00;793,79
20.06.2021;02:15;778,62
20.06.2021;02:30;771,04
20.06.2021;02:45;758,40
20.06.2021;03:00;777,36
20.06.2021;03:15;771,04
20.06.2021;03:30;763,46
20.06.2021;03:45;768,51
20.06.2021;04:00;767,25
20.06.2021;04:15;774,83
20.06.2021;04:30;763,46
20.06.2021;04:45;762,19
20.06.2021;05:00;753,34
20.06.2021;05:15;764,72
20.06.2021;05:30;772,30
20.06.2021;05:45;768,51
20.06.2021;06:00;784,94
20.06.2021;06:15;787,47
20.06.2021;06:30;782,42
20.06.2021;06:45;772,30
20.06.2021;07:00;765,98
20.06.2021;07:15;764,72
20.06.2021;07:30;771,04
20.06.2021;07:45;758,40
20.06.2021;08:00;747,02
20.06.2021;08:15;777,36
20.06.2021;08:30;779,89
20.06.2021;08:45;749,55
20.06.2021;09:00;779,89
20.06.2021;09:15;778,62
20.06.2021;09:30;767,25
20.06.2021;09:45;771,04
20.06.2021;10:00;764,72
20.06.2021;10:15;707,84
20.06.2021;10:30;581,44
20.06.2021;10:45;638,32
20.06.2021;11:00;714,16
20.06.2021;11:15;783,68
20.06.2021;11:30;768,51
20.06.2021;11:45;752,08
20.06.2021;12:00;769,78
20.06.2021;12:15;759,66
20.06.2021;12:30;733,12
20.06.2021;12:45;719,22
20.06.2021;13:00;725,54
20.06.2021;13:15;745,76
20.06.2021;13:30;697,73
20.06.2021;13:45;685,09
20.06.2021;14:00;685,09
20.06.2021;14:15;676,24
20.06.2021;14:30;687,62
20.06.2021;14:45;696,46
20.06.2021;15:00;720,48
20.06.2021;15:15;716,69
20.06.2021;15:30;721,74
20.06.2021;15:45;673,71
20.06.2021;16:00;639,58
20.06.2021;16:15;755,87
20.06.2021;16:30;784,94
20.06.2021;16:45;797,58
20.06.2021;17:00;796,32
20.06.2021;17:15;776,10
20.06.2021;17:30;774,83
20.06.2021;17:45;803,90
20.06.2021;18:00;817,81
20.06.2021;18:15;744,50
20.06.2021;18:30;736,91
20.06.2021;18:45;811,49
20.06.2021;19:00;840,56
20.06.2021;19:15;817,81
20.06.2021;19:30;825,39
20.06.2021;19:45;824,13
20.06.2021;20:00;822,86
20.06.2021;20:15;822,86
20.06.2021;20:30;822,86
20.06.2021;20:45;820,34
20.06.2021;21:00;826,66
20.06.2021;21:15;839,30
20.06.2021;21:30;829,18
20.06.2021;21:45;855,73
20.06.2021;22:00;850,67
20.06.2021;22:15;870,90
20.06.2021;22:30;864,58
20.06.2021;22:45;869,63
20.06.2021;23:00;864,58
20.06.2021;23:15;865,84
20.06.2021;23:30;874,69
20.06.2021;23:45;886,06
21.06.2021;00:00;850,67
21.06.2021;00:15;848,14
21.06.2021;00:30;856,99
21.06.2021;00:45;855,73
21.06.2021;01:00;856,99
21.06.2021;01:15;850,67
21.06.2021;01:30;848,14
21.06.2021;01:45;860,78
21.06.2021;02:00;839,30
21.06.2021;02:15;843,09
21.06.2021;02:30;859,52
21.06.2021;02:45;888,59
21.06.2021;03:00;867,10
21.06.2021;03:15;845,62
21.06.2021;03:30;850,67
21.06.2021;03:45;644,64
21.06.2021;04:00;573,86
21.06.2021;04:15;562,48
21.06.2021;04:30;554,90
21.06.2021;04:45;552,37
21.06.2021;05:00;514,45
21.06.2021;05:15;510,66
21.06.2021;05:30;573,86
21.06.2021;05:45;748,29
21.06.2021;06:00;784,94
21.06.2021;06:15;806,43
21.06.2021;06:30;792,53
21.06.2021;06:45;771,04
21.06.2021;07:00;767,25
21.06.2021;07:15;760,93
21.06.2021;07:30;758,40
21.06.2021;07:45;834,24
21.06.2021;08:00;796,32
21.06.2021;08:15;826,66
21.06.2021;08:30;831,71
21.06.2021;08:45;865,84
21.06.2021;09:00;836,77
21.06.2021;09:15;824,13
21.06.2021;09:30;826,66
21.06.2021;09:45;851,94
21.06.2021;10:00;819,07
21.06.2021;10:15;819,07
21.06.2021;10:30;796,32
21.06.2021;10:45;629,47
21.06.2021;11:00;695,20
21.06.2021;11:15;730,59
21.06.2021;11:30;779,89
21.06.2021;11:45;779,89
21.06.2021;12:00;760,93
21.06.2021;12:15;729,33
21.06.2021;12:30;744,50
21.06.2021;12:45;735,65
21.06.2021;13:00;730,59
21.06.2021;13:15;745,76
21.06.2021;13:30;753,34
21.06.2021;13:45;778,62
21.06.2021;14:00;692,67
21.06.2021;14:15;535,94
21.06.2021;14:30;495,49
21.06.2021;14:45;482,85
21.06.2021;15:00;463,89
21.06.2021;15:15;561,22
21.06.2021;15:30;621,89
21.06.2021;15:45;710,37
21.06.2021;16:00;788,74
21.06.2021;16:15;798,85
21.06.2021;16:30;793,79
21.06.2021;16:45;801,38
21.06.2021;17:00;782,42
21.06.2021;17:15;788,74
21.06.2021;17:30;811,49
21.06.2021;17:45;849,41
21.06.2021;18:00;848,14
21.06.2021;18:15;898,70
21.06.2021;18:30;867,10
21.06.2021;18:45;897,44
21.06.2021;19:00;884,80
21.06.2021;19:15;910,08
21.06.2021;19:30;903,76
21.06.2021;19:45;903,76
21.06.2021;20:00;896,18
21.06.2021;20:15;892,38
21.06.2021;20:30;889,86
21.06.2021;20:45;916,40
21.06.2021;21:00;906,29
21.06.2021;21:15;910,08
21.06.2021;21:30;916,40
21.06.2021;21:45;916,40
21.06.2021;22:00;920,19
21.06.2021;22:15;905,02
21.06.2021;22:30;910,08
21.06.2021;22:45;925,25
21.06.2021;23:00;907,55
21.06.2021;23:15;877,22
21.06.2021;23:30;887,33
21.06.2021;23:45;853,20
22.06.2021;00:00;700,26
22.06.2021;00:15;619,36
22.06.2021;00:30;585,23
22.06.2021;00:45;616,83
22.06.2021;01:00;743,23
22.06.2021;01:15;788,74
22.06.2021;01:30;877,22
22.06.2021;01:45;792,53
22.06.2021;02:00;630,74
22.06.2021;02:15;572,59
22.06.2021;02:30;667,39
22.06.2021;02:45;625,68
22.06.2021;03:00;591,55
22.06.2021;03:15;644,64
22.06.2021;03:30;606,72
22.06.2021;03:45;596,61
22.06.2021;04:00;570,06
22.06.2021;04:15;611,78
22.06.2021;04:30;736,91
22.06.2021;04:45;769,78
22.06.2021;05:00;841,82
22.06.2021;05:15;897,44
22.06.2021;05:30;936,62
22.06.2021;05:45;945,47
22.06.2021;06:00;926,51
22.06.2021;06:15;951,79
22.06.2021;06:30;920,19
22.06.2021;06:45;965,70
22.06.2021;07:00;960,64
22.06.2021;07:15;948,00
22.06.2021;07:30;960,64
22.06.2021;07:45;887,33
22.06.2021;08:00;874,69
22.06.2021;08:15;893,65
22.06.2021;08:30;929,04
22.06.2021;08:45;916,40
22.06.2021;09:00;896,18
22.06.2021;09:15;725,54
22.06.2021;09:30;634,53
22.06.2021;09:45;688,88
22.06.2021;10:00;757,14
22.06.2021;10:15;831,71
22.06.2021;10:30;748,29
22.06.2021;10:45;765,98
22.06.2021;11:00;752,08
22.06.2021;11:15;776,10
22.06.2021;11:30;767,25
22.06.2021;11:45;779,89
22.06.2021;12:00;717,95
22.06.2021;12:15;710,37
22.06.2021;12:30;754,61
22.06.2021;12:45;802,64
22.06.2021;13:00;816,54
22.06.2021;13:15;783,68
22.06.2021;13:30;802,64
22.06.2021;13:45;778,62
22.06.2021;14:00;786,21
22.06.2021;14:15;753,34
22.06.2021;14:30;768,51
22.06.2021;14:45;752,08
22.06.2021;15:00;741,97
22.06.2021;15:15;773,57
22.06.2021;15:30;825,39
22.06.2021;15:45;859,52
22.06.2021;16:00;777,36
22.06.2021;16:15;786,21
22.06.2021;16:30;767,25
22.06.2021;16:45;769,78
22.06.2021;17:00;826,66
22.06.2021;17:15;858,26
22.06.2021;17:30;921,46
22.06.2021;17:45;937,89
22.06.2021;18:00;879,74
22.06.2021;18:15;807,70
22.06.2021;18:30;858,26
22.06.2021;18:45;763,46
22.06.2021;19:00;644,64
22.06.2021;19:15;716,69
22.06.2021;19:30;811,49
22.06.2021;19:45;877,22
22.06.2021;20:00;897,44
22.06.2021;20:15;912,61
22.06.2021;20:30;929,04
22.06.2021;20:45;935,36
22.06.2021;21:00;937,89
22.06.2021;21:15;931,57
22.06.2021;21:30;960,64
22.06.2021;21:45;954,32
22.06.2021;22:00;944,21
22.06.2021;22:15;945,47
22.06.2021;22:30;950,53
22.06.2021;22:45;931,57
22.06.2021;23:00;942,94
22.06.2021;23:15;948,00
22.06.2021;23:30;948,00
22.06.2021;23:45;969,49
23.06.2021;00:00;946,74
23.06.2021;00:15;960,64
23.06.2021;00:30;941,68
23.06.2021;00:45;941,68
23.06.2021;01:00;948,00
23.06.2021;01:15;956,85
23.06.2021;01:30;956,85
23.06.2021;01:45;949,26
23.06.2021;02:00;946,74
23.06.2021;02:15;950,53
23.06.2021;02:30;965,70
23.06.2021;02:45;944,21
23.06.2021;03:00;965,70
23.06.2021;03:15;959,38
23.06.2021;03:30;946,74
23.06.2021;03:45;939,15
23.06.2021;04:00;939,15
23.06.2021;04:15;939,15
23.06.2021;04:30;945,47
23.06.2021;04:45;942,94
23.06.2021;05:00;945,47
23.06.2021;05:15;930,30
23.06.2021;05:30;963,17
23.06.2021;05:45;959,38
23.06.2021;06:00;965,70
23.06.2021;06:15;949,26
23.06.2021;06:30;858,26
23.06.2021;06:45;800,11
23.06.2021;07:00;787,47
23.06.2021;07:15;795,06
23.06.2021;07:30;805,17
23.06.2021;07:45;863,31
23.06.2021;08:00;892,38
23.06.2021;08:15;827,92
23.06.2021;08:30;725,54
23.06.2021;08:45;814,02
23.06.2021;09:00;923,98
23.06.2021;09:15;983,39
23.06.2021;09:30;992,24
23.06.2021;09:45;955,58
23.06.2021;10:00;907,55
23.06.2021;10:15;894,91
23.06.2021;10:30;884,80
23.06.2021;10:45;845,62
23.06.2021;11:00;816,54
23.06.2021;11:15;868,37
23.06.2021;11:30;705,31
23.06.2021;11:45;644,64
23.06.2021;12:00;647,17
23.06.2021;12:15;676,24
23.06.2021;12:30;795,06
23.06.2021;12:45;830,45
23.06.2021;13:00;787,47
23.06.2021;13:15;814,02
23.06.2021;13:30;844,35
23.06.2021;13:45;858,26
23.06.2021;14:00;788,74
23.06.2021;14:15;803,90
23.06.2021;14:30;808,96
23.06.2021;14:45;827,92
23.06.2021;15:00;802,64
23.06.2021;15:15;834,24
23.06.2021;15:30;834,24
23.06.2021;15:45;824,13
23.06.2021;16:00;826,66
23.06.2021;16:15;575,12
23.06.2021;16:30;522,03
23.06.2021;16:45;615,57
23.06.2021;17:00;681,30
23.06.2021;17:15;792,53
23.06.2021;17:30;855,73
23.06.2021;17:45;841,82
23.06.2021;18:00;850,67
23.06.2021;18:15;875,95
23.06.2021;18:30;912,61
23.06.2021;18:45;907,55
23.06.2021;19:00;907,55
23.06.2021;19:15;906,29
23.06.2021;19:30;912,61
23.06.2021;19:45;883,54
23.06.2021;20:00;893,65
23.06.2021;20:15;898,70
23.06.2021;20:30;913,87
23.06.2021;20:45;902,50
23.06.2021;21:00;905,02
23.06.2021;21:15;923,98
23.06.2021;21:30;945,47
23.06.2021;21:45;820,34
23.06.2021;22:00;625,68
23.06.2021;22:15;551,10
23.06.2021;22:30;432,29
23.06.2021;22:45;505,60
23.06.2021;23:00;525,82
23.06.2021;23:15;553,63
23.06.2021;23:30;578,91
23.06.2021;23:45;638,32
24.06.2021;00:00;735,65
24.06.2021;00:15;758,40
24.06.2021;00:30;834,24
24.06.2021;00:45;834,24
24.06.2021;01:00;801,38
24.06.2021;01:15;825,39
24.06.2021;01:30;826,66
24.06.2021;01:45;821,60
24.06.2021;02:00;822,86
24.06.2021;02:15;838,03
24.06.2021;02:30;884,80
24.06.2021;02:45;870,90
24.06.2021;03:00;889,86
24.06.2021;03:15;899,97
24.06.2021;03:30;926,51
24.06.2021;03:45;935,36
24.06.2021;04:00;920,19
24.06.2021;04:15;918,93
24.06.2021;04:30;910,08
24.06.2021;04:45;894,91
24.06.2021;05:00;879,74
24.06.2021;05:15;894,91
24.06.2021;05:30;908,82
24.06.2021;05:45;906,29
24.06.2021;06:00;926,51
24.06.2021;06:15;939,15
24.06.2021;06:30;921,46
24.06.2021;06:45;935,36
24.06.2021;07:00;941,68
24.06.2021;07:15;939,15
24.06.2021;07:30;937,89
24.06.2021;07:45;908,82
24.06.2021;08:00;902,50
24.06.2021;08:15;894,91
24.06.2021;08:30;729,33
24.06.2021;08:45;544,78
24.06.2021;09:00;491,70
24.06.2021;09:15;484,11
24.06.2021;09:30;549,84
24.06.2021;09:45;549,84
24.06.2021;10:00;589,02
24.06.2021;10:15;707,84
24.06.2021;10:30;765,98
24.06.2021;10:45;792,53
24.06.2021;11:00;764,72
24.06.2021;11:15;788,74
24.06.2021;11:30;864,58
24.06.2021;11:45;771,04
24.06.2021;12:00;754,61
24.06.2021;12:15;791,26
24.06.2021;12:30;720,48
24.06.2021;12:45;777,36
24.06.2021;13:00;768,51
24.06.2021;13:15;734,38
24.06.2021;13:30;735,65
24.06.2021;13:45;741,97
24.06.2021;14:00;765,98
24.06.2021;14:15;784,94
24.06.2021;14:30;801,38
24.06.2021;14:45;791,26
24.06.2021;15:00;791,26
24.06.2021;15:15;758,40
24.06.2021;15:30;768,51
24.06.2021;15:45;849,41
24.06.2021;16:00;806,43
24.06.2021;16:15;797,58
24.06.2021;16:30;791,26
24.06.2021;16:45;831,71
24.06.2021;17:00;862,05
24.06.2021;17:15;781,15
24.06.2021;17:30;814,02
24.06.2021;17:45;827,92
24.06.2021;18:00;700,26
24.06.2021;18:15;710,37
24.06.2021;18:30;724,27
24.06.2021;18:45;805,17
24.06.2021;19:00;894,91
24.06.2021;19:15;927,78
24.06.2021;19:30;917,66
24.06.2021;19:45;910,08
24.06.2021;20:00;899,97
24.06.2021;20:15;916,40
24.06.2021;20:30;925,25
24.06.2021;20:45;921,46
24.06.2021;21:00;923,98
24.06.2021;21:15;935,36
24.06.2021;21:30;959,38
24.06.2021;21:45;944,21
24.06.2021;22:00;920,19
24.06.2021;22:15;935,36
24.06.2021;22:30;942,94
24.06.2021;22:45;936,62
24.06.2021;23:00;932,83
24.06.2021;23:15;954,32
24.06.2021;23:30;937,89
24.06.2021;23:45;948,00
25.06.2021;00:00;917,66
25.06.2021;00:15;926,51
25.06.2021;00:30;927,78
25.06.2021;00:45;925,25
25.06.2021;01:00;927,78
25.06.2021;01:15;929,04
25.06.2021;01:30;858,26
25.06.2021;01:45;821,60
25.06.2021;02:00;886,06
25.06.2021;02:15;945,47
25.06.2021;02:30;936,62
25.06.2021;02:45;931,57
25.06.2021;03:00;927,78
25.06.2021;03:15;929,04
25.06.2021;03:30;930,30
25.06.2021;03:45;929,04
25.06.2021;04:00;930,30
25.06.2021;04:15;926,51
25.06.2021;04:30;927,78
25.06.2021;04:45;918,93
25.06.2021;05:00;910,08
25.06.2021;05:15;942,94
25.06.2021;05:30;959,38
25.06.2021;05:45;946,74
25.06.2021;06:00;946,74
25.06.2021;06:15;960,64
25.06.2021;06:30;951,79
25.06.2021;06:45;950,53
25.06.2021;07:00;905,02
25.06.2021;07:15;898,70
25.06.2021;07:30;798,85
25.06.2021;07:45;854,46
25.06.2021;08:00;903,76
25.06.2021;08:15;902,50
25.06.2021;08:30;891,12
25.06.2021;08:45;910,08
25.06.2021;09:00;825,39
25.06.2021;09:15;647,17
25.06.2021;09:30;605,46
25.06.2021;09:45;724,27
25.06.2021;10:00;760,93
25.06.2021;10:15;865,84
25.06.2021;10:30;903,76
25.06.2021;10:45;897,44
25.06.2021;11:00;901,23
25.06.2021;11:15;850,67
25.06.2021;11:30;831,71
25.06.2021;11:45;873,42
25.06.2021;12:00;846,88
25.06.2021;12:15;874,69
25.06.2021;12:30;886,06
25.06.2021;12:45;784,94
25.06.2021;13:00;899,97
25.06.2021;13:15;841,82
25.06.2021;13:30;807,70
25.06.2021;13:45;888,59
25.06.2021;14:00;782,42
25.06.2021;14:15;787,47
25.06.2021;14:30;802,64
25.06.2021;14:45;786,21
25.06.2021;15:00;773,57
25.06.2021;15:15;779,89
25.06.2021;15:30;792,53
25.06.2021;15:45;826,66
25.06.2021;16:00;815,28
25.06.2021;16:15;831,71
25.06.2021;16:30;868,37
25.06.2021;16:45;601,66
25.06.2021;17:00;465,15
25.06.2021;17:15;491,70
25.06.2021;17:30;537,20
25.06.2021;17:45;585,23
25.06.2021;18:00;663,60
25.06.2021;18:15;735,65
25.06.2021;18:30;817,81
25.06.2021;18:45;836,77
25.06.2021;19:00;855,73
25.06.2021;19:15;883,54
25.06.2021;19:30;873,42
25.06.2021;19:45;879,74
25.06.2021;20:00;878,48
25.06.2021;20:15;901,23
25.06.2021;20:30;906,29
25.06.2021;20:45;911,34
25.06.2021;21:00;911,34
25.06.2021;21:15;920,19
25.06.2021;21:30;929,04
25.06.2021;21:45;946,74
25.06.2021;22:00;942,94
25.06.2021;22:15;948,00
25.06.2021;22:30;927,78
25.06.2021;22:45;913,87
25.06.2021;23:00;901,23
25.06.2021;23:15;925,25
25.06.2021;23:30;934,10
25.06.2021;23:45;940,42
26.06.2021;00:00;926,51
26.06.2021;00:15;925,25
26.06.2021;00:30;925,25
26.06.2021;00:45;925,25
26.06.2021;01:00;930,30
26.06.2021;01:15;944,21
26.06.2021;01:30;941,68
26.06.2021;01:45;929,04
26.06.2021;02:00;936,62
26.06.2021;02:15;955,58
26.06.2021;02:30;944,21
26.06.2021;02:45;898,70
26.06.2021;03:00;749,55
26.06.2021;03:15;810,22
26.06.2021;03:30;851,94
26.06.2021;03:45;935,36
26.06.2021;04:00;932,83
26.06.2021;04:15;915,14
26.06.2021;04:30;912,61
26.06.2021;04:45;903,76
26.06.2021;05:00;930,30
26.06.2021;05:15;954,32
26.06.2021;05:30;940,42
26.06.2021;05:45;940,42
26.06.2021;06:00;944,21
26.06.2021;06:15;934,10
26.06.2021;06:30;940,42
26.06.2021;06:45;941,68
26.06.2021;07:00;935,36
26.06.2021;07:15;931,57
26.06.2021;07:30;896,18
26.06.2021;07:45;734,38
26.06.2021;08:00;600,40
26.06.2021;08:15;697,73
26.06.2021;08:30;803,90
26.06.2021;08:45;873,42
26.06.2021;09:00;878,48
26.06.2021;09:15;878,48
26.06.2021;09:30;854,46
26.06.2021;09:45;843,09
26.06.2021;10:00;820,34
26.06.2021;10:15;792,53
26.06.2021;10:30;759,66
26.06.2021;10:45;757,14
26.06.2021;11:00;758,40
26.06.2021;11:15;777,36
26.06.2021;11:30;759,66
26.06.2021;11:45;777,36
26.06.2021;12:00;743,23
26.06.2021;12:15;744,50
26.06.2021;12:30;795,06
26.06.2021;12:45;747,02
26.06.2021;13:00;767,25
26.06.2021;13:15;759,66
26.06.2021;13:30;777,36
26.06.2021;13:45;758,40
26.06.2021;14:00;771,04
26.06.2021;14:15;767,25
26.06.2021;14:30;773,57
26.06.2021;14:45;774,83
26.06.2021;15:00;771,04
26.06.2021;15:15;768,51
26.06.2021;15:30;768,51
26.06.2021;15:45;767,25
26.06.2021;16:00;763,46
26.06.2021;16:15;778,62
26.06.2021;16:30;754,61
26.06.2021;16:45;772,30
26.06.2021;17:00;781,15
26.06.2021;17:15;606,72
26.06.2021;17:30;669,92
26.06.2021;17:45;745,76
26.06.2021;18:00;843,09
26.06.2021;18:15;834,24
26.06.2021;18:30;824,13
26.06.2021;18:45;826,66
26.06.2021;19:00;839,30
26.06.2021;19:15;832,98
26.06.2021;19:30;824,13
26.06.2021;19:45;814,02
26.06.2021;20:00;846,88
26.06.2021;20:15;849,41
26.06.2021;20:30;845,62
26.06.2021;20:45;853,20
26.06.2021;21:00;788,74
26.06.2021;21:15;772,30
26.06.2021;21:30;801,38
26.06.2021;21:45;884,80
26.06.2021;22:00;946,74
26.06.2021;22:15;934,10
26.06.2021;22:30;922,72
26.06.2021;22:45;739,44
26.06.2021;23:00;723,01
26.06.2021;23:15;802,64
26.06.2021;23:30;882,27
26.06.2021;23:45;932,83
27.06.2021;00:00;930,30
27.06.2021;00:15;935,36
27.06.2021;00:30;929,04
27.06.2021;00:45;918,93
27.06.2021;01:00;934,10
27.06.2021;01:15;936,62
27.06.2021;01:30;936,62
27.06.2021;01:45;937,89
27.06.2021;02:00;948,00
