Datum;Periode ab;kW
20.08.2021;04:15;1541,76
20.08.2021;04:30;1609,34
20.08.2021;04:45;1682,56
20.08.2021;05:00;1709,31
20.08.2021;05:15;1734,66
20.08.2021;05:30;1712,13
20.08.2021;05:45;1769,86
20.08.2021;06:00;1854,34
20.08.2021;06:15;1827,58
20.08.2021;06:30;1805,06
20.08.2021;06:45;1761,41
20.08.2021;07:00;1716,35
20.08.2021;07:15;1792,38
20.08.2021;07:30;1623,42
20.08.2021;07:45;1488,26
20.08.2021;08:00;1492,48
20.08.2021;08:15;1479,81
20.08.2021;08:30;1600,9
20.08.2021;08:45;1769,86
20.08.2021;09:00;1864,19
20.08.2021;09:15;1848,7
20.08.2021;09:30;1899,39
20.08.2021;09:45;1941,63
20.08.2021;10:00;1909,25
20.08.2021;10:15;1806,46
20.08.2021;10:30;1695,23
20.08.2021;10:45;1657,22
20.08.2021;11:00;1622,02
20.08.2021;11:15;1691,01
20.08.2021;11:30;1557,25
20.08.2021;11:45;1564,29
20.08.2021;12:00;1515,01
20.08.2021;12:15;1447,42
20.08.2021;12:30;1550,21
20.08.2021;12:45;1485,44
20.08.2021;13:00;1230,59
20.08.2021;13:15;1265,79
20.08.2021;13:30;1434,75
20.08.2021;13:45;1509,38
20.08.2021;14:00;1423,49
20.08.2021;14:15;1010,94
20.08.2021;14:30;1065,86
20.08.2021;14:45;1040,51
20.08.2021;15:00;1065,86
20.08.2021;15:15;898,3
20.08.2021;15:30;1109,5
20.08.2021;15:45;1025,02
20.08.2021;16:00;967,3
20.08.2021;16:15;1058,82
20.08.2021;16:30;922,24
20.08.2021;16:45;1022,21
20.08.2021;17:00;787,07
20.08.2021;17:15;682,88
20.08.2021;17:30;677,25
20.08.2021;17:45;774,4
20.08.2021;18:00;853,25
20.08.2021;18:15;812,42
20.08.2021;18:30;1033,47
20.08.2021;18:45;1041,92
20.08.2021;19:00;1032,06
20.08.2021;19:15;979,97
20.08.2021;19:30;961,66
20.08.2021;19:45;870,14
20.08.2021;20:00;844,8
20.08.2021;20:15;922,24
20.08.2021;20:30;1005,31
20.08.2021;20:45;1012,35
20.08.2021;21:00;957,44
20.08.2021;21:15;985,6
20.08.2021;21:30;1017,98
20.08.2021;21:45;961,66
20.08.2021;22:00;988,42
20.08.2021;22:15;995,46
20.08.2021;22:30;1022,21
20.08.2021;22:45;1006,72
20.08.2021;23:00;992,64
20.08.2021;23:15;1010,94
20.08.2021;23:30;981,38
20.08.2021;23:45;968,7
21.08.2021;00:00;918,02
21.08.2021;00:15;920,83
21.08.2021;00:30;880
21.08.2021;00:45;899,71
21.08.2021;01:00;922,24
21.08.2021;01:15;910,98
21.08.2021;01:30;922,24
21.08.2021;01:45;878,59
21.08.2021;02:00;901,12
21.08.2021;02:15;915,2
21.08.2021;02:30;860,29
21.08.2021;02:45;816,64
21.08.2021;03:00;836,35
21.08.2021;03:15;730,75
21.08.2021;03:30;665,98
21.08.2021;03:45;635,01
21.08.2021;04:00;515,33
21.08.2021;04:15;398,46
21.08.2021;04:30;361,86
21.08.2021;04:45;368,9
21.08.2021;05:00;319,62
21.08.2021;05:15;339,33
21.08.2021;05:30;246,4
21.08.2021;05:45;219,65
21.08.2021;06:00;237,95
21.08.2021;06:15;235,14
21.08.2021;06:30;212,61
21.08.2021;06:45;199,94
21.08.2021;07:00;202,75
21.08.2021;07:15;239,36
21.08.2021;07:30;190,08
21.08.2021;07:45;178,82
21.08.2021;08:00;133,76
21.08.2021;08:15;74,62
21.08.2021;08:30;2,82
21.08.2021;08:45;0
21.08.2021;09:00;0
21.08.2021;09:15;0
21.08.2021;09:30;0
21.08.2021;09:45;0
21.08.2021;10:00;0
21.08.2021;10:15;0
21.08.2021;10:30;0
21.08.2021;10:45;0
21.08.2021;11:00;0
21.08.2021;11:15;0
21.08.2021;11:30;0
21.08.2021;11:45;0
21.08.2021;12:00;0
21.08.2021;12:15;0
21.08.2021;12:30;0
21.08.2021;12:45;0
21.08.2021;13:00;0
21.08.2021;13:15;0
21.08.2021;13:30;0
21.08.2021;13:45;0
21.08.2021;14:00;0
21.08.2021;14:15;0
21.08.2021;14:30;0
21.08.2021;14:45;0
21.08.2021;15:00;0
21.08.2021;15:15;0
21.08.2021;15:30;0
21.08.2021;15:45;0
21.08.2021;16:00;0
21.08.2021;16:15;0
21.08.2021;16:30;0
21.08.2021;16:45;0
21.08.2021;17:00;0
21.08.2021;17:15;0
21.08.2021;17:30;0
21.08.2021;17:45;0
21.08.2021;18:00;18,3
21.08.2021;18:15;14,08
21.08.2021;18:30;16,9
21.08.2021;18:45;54,91
21.08.2021;19:00;74,62
21.08.2021;19:15;104,19
21.08.2021;19:30;122,5
21.08.2021;19:45;142,21
21.08.2021;20:00;156,29
21.08.2021;20:15;157,7
21.08.2021;20:30;166,14
21.08.2021;20:45;164,74
21.08.2021;21:00;164,74
21.08.2021;21:15;164,74
21.08.2021;21:30;163,33
21.08.2021;21:45;161,92
21.08.2021;22:00;160,51
21.08.2021;22:15;163,33
21.08.2021;22:30;161,92
21.08.2021;22:45;173,18
21.08.2021;23:00;161,92
21.08.2021;23:15;159,1
21.08.2021;23:30;160,51
21.08.2021;23:45;157,7
22.08.2021;00:00;156,29
22.08.2021;00:15;160,51
22.08.2021;00:30;157,7
22.08.2021;00:45;157,7
22.08.2021;01:00;159,1
22.08.2021;01:15;156,29
22.08.2021;01:30;161,92
22.08.2021;01:45;156,29
22.08.2021;02:00;157,7
22.08.2021;02:15;157,7
22.08.2021;02:30;159,1
22.08.2021;02:45;154,88
22.08.2021;03:00;159,1
22.08.2021;03:15;157,7
22.08.2021;03:30;170,37
22.08.2021;03:45;167,55
22.08.2021;04:00;153,47
22.08.2021;04:15;156,29
22.08.2021;04:30;152,06
22.08.2021;04:45;156,29
22.08.2021;05:00;153,47
22.08.2021;05:15;160,51
22.08.2021;05:30;154,88
22.08.2021;05:45;157,7
22.08.2021;06:00;160,51
22.08.2021;06:15;157,7
22.08.2021;06:30;160,51
22.08.2021;06:45;143,62
22.08.2021;07:00;130,94
22.08.2021;07:15;115,46
22.08.2021;07:30;91,52
22.08.2021;07:45;119,68
22.08.2021;08:00;60,54
22.08.2021;08:15;0
22.08.2021;08:30;0
22.08.2021;08:45;0
22.08.2021;09:00;0
22.08.2021;09:15;0
22.08.2021;09:30;0
22.08.2021;09:45;0
22.08.2021;10:00;0
22.08.2021;10:15;0
22.08.2021;10:30;0
22.08.2021;10:45;0
22.08.2021;11:00;2,82
22.08.2021;11:15;32,38
22.08.2021;11:30;47,87
22.08.2021;11:45;2,82
22.08.2021;12:00;0
22.08.2021;12:15;1,41
22.08.2021;12:30;0
22.08.2021;12:45;0
22.08.2021;13:00;1,41
22.08.2021;13:15;28,16
22.08.2021;13:30;0
22.08.2021;13:45;0
22.08.2021;14:00;0
22.08.2021;14:15;0
22.08.2021;14:30;5,63
22.08.2021;14:45;1,41
22.08.2021;15:00;0
22.08.2021;15:15;0
22.08.2021;15:30;83,07
22.08.2021;15:45;92,93
22.08.2021;16:00;92,93
22.08.2021;16:15;38,02
22.08.2021;16:30;8,45
22.08.2021;16:45;8,45
22.08.2021;17:00;0
22.08.2021;17:15;16,9
22.08.2021;17:30;30,98
22.08.2021;17:45;0
22.08.2021;18:00;43,65
22.08.2021;18:15;61,95
22.08.2021;18:30;67,58
22.08.2021;18:45;43,65
22.08.2021;19:00;92,93
22.08.2021;19:15;112,64
22.08.2021;19:30;118,27
22.08.2021;19:45;157,7
22.08.2021;20:00;229,5
22.08.2021;20:15;254,85
22.08.2021;20:30;261,89
22.08.2021;20:45;273,15
22.08.2021;21:00;285,82
22.08.2021;21:15;342,14
22.08.2021;21:30;442,11
22.08.2021;21:45;618,11
22.08.2021;22:00;757,5
22.08.2021;22:15;905,34
22.08.2021;22:30;1032,06
22.08.2021;22:45;1015,17
22.08.2021;23:00;1029,25
22.08.2021;23:15;1092,61
22.08.2021;23:30;1078,53
22.08.2021;23:45;1096,83
23.08.2021;00:00;1124,99
23.08.2021;00:15;1070,08
23.08.2021;00:30;1039,1
23.08.2021;00:45;1071,49
23.08.2021;01:00;999,68
23.08.2021;01:15;970,11
23.08.2021;01:30;1005,31
23.08.2021;01:45;1068,67
23.08.2021;02:00;1088,38
23.08.2021;02:15;1109,5
23.08.2021;02:30;1063,04
23.08.2021;02:45;1094,02
23.08.2021;03:00;1085,57
23.08.2021;03:15;1075,71
23.08.2021;03:30;1136,26
23.08.2021;03:45;1140,48
23.08.2021;04:00;1081,34
23.08.2021;04:15;1158,78
23.08.2021;04:30;1209,47
23.08.2021;04:45;1168,64
23.08.2021;05:00;1137,66
23.08.2021;05:15;1130,62
23.08.2021;05:30;1250,3
23.08.2021;05:45;1296,77
23.08.2021;06:00;1247,49
23.08.2021;06:15;1262,98
23.08.2021;06:30;1340,42
23.08.2021;06:45;1299,58
23.08.2021;07:00;1236,22
23.08.2021;07:15;1289,73
23.08.2021;07:30;1244,67
23.08.2021;07:45;1302,4
23.08.2021;08:00;1298,18
23.08.2021;08:15;1305,22
23.08.2021;08:30;1450,24
23.08.2021;08:45;1598,08
23.08.2021;09:00;1568,51
23.08.2021;09:15;1458,69
23.08.2021;09:30;1484,03
23.08.2021;09:45;1530,5
23.08.2021;10:00;1462,91
23.08.2021;10:15;1384,06
23.08.2021;10:30;1375,62
23.08.2021;10:45;1293,95
23.08.2021;11:00;1254,53
23.08.2021;11:15;1191,17
23.08.2021;11:30;1129,22
23.08.2021;11:45;1168,64
23.08.2021;12:00;1334,78
23.08.2021;12:15;1198,21
23.08.2021;12:30;1147,52
23.08.2021;12:45;1308,03
23.08.2021;13:00;1309,44
23.08.2021;13:15;1248,9
23.08.2021;13:30;1293,95
23.08.2021;13:45;1295,36
23.08.2021;14:00;1310,85
23.08.2021;14:15;1446,02
23.08.2021;14:30;1347,46
23.08.2021;14:45;1362,94
23.08.2021;15:00;1344,64
23.08.2021;15:15;1354,5
23.08.2021;15:30;1305,22
23.08.2021;15:45;1355,9
23.08.2021;16:00;1230,59
23.08.2021;16:15;1037,7
23.08.2021;16:30;1098,24
23.08.2021;16:45;1161,6
23.08.2021;17:00;1227,78
23.08.2021;17:15;1243,26
23.08.2021;17:30;1232
23.08.2021;17:45;1147,52
23.08.2021;18:00;1261,57
23.08.2021;18:15;1291,14
23.08.2021;18:30;1368,58
23.08.2021;18:45;1385,47
23.08.2021;19:00;1334,78
23.08.2021;19:15;1398,14
23.08.2021;19:30;1509,38
23.08.2021;19:45;1488,26
23.08.2021;20:00;1346,05
23.08.2021;20:15;1295,36
23.08.2021;20:30;1267,2
23.08.2021;20:45;1188,35
23.08.2021;21:00;1098,24
23.08.2021;21:15;1022,21
23.08.2021;21:30;1082,75
23.08.2021;21:45;1053,18
23.08.2021;22:00;940,54
23.08.2021;22:15;1036,29
23.08.2021;22:30;1071,49
23.08.2021;22:45;1051,78
23.08.2021;23:00;1053,18
23.08.2021;23:15;1081,34
23.08.2021;23:30;1164,42
23.08.2021;23:45;1168,64
24.08.2021;00:00;1178,5
24.08.2021;00:15;1132,03
24.08.2021;00:30;1091,2
24.08.2021;00:45;1101,06
24.08.2021;01:00;1150,34
24.08.2021;01:15;1191,17
24.08.2021;01:30;1151,74
24.08.2021;01:45;1155,97
24.08.2021;02:00;1201,02
24.08.2021;02:15;1167,23
24.08.2021;02:30;1233,41
24.08.2021;02:45;1153,15
24.08.2021;03:00;1086,98
24.08.2021;03:15;1071,49
24.08.2021;03:30;1041,92
24.08.2021;03:45;1079,94
24.08.2021;04:00;1019,39
24.08.2021;04:15;1119,36
24.08.2021;04:30;1136,26
24.08.2021;04:45;1172,86
24.08.2021;05:00;1123,58
24.08.2021;05:15;1126,4
24.08.2021;05:30;1213,7
24.08.2021;05:45;1265,79
24.08.2021;06:00;1329,15
24.08.2021;06:15;1451,65
24.08.2021;06:30;1481,22
24.08.2021;06:45;1516,42
24.08.2021;07:00;1488,26
24.08.2021;07:15;1488,26
24.08.2021;07:30;1510,78
24.08.2021;07:45;1438,98
24.08.2021;08:00;1368,58
24.08.2021;08:15;1354,5
24.08.2021;08:30;1396,74
24.08.2021;08:45;1403,78
24.08.2021;09:00;1396,74
24.08.2021;09:15;1334,78
24.08.2021;09:30;1438,98
24.08.2021;09:45;1496,7
24.08.2021;10:00;1270,02
24.08.2021;10:15;1312,26
24.08.2021;10:30;1141,89
24.08.2021;10:45;1309,44
24.08.2021;11:00;1153,15
24.08.2021;11:15;1329,15
24.08.2021;11:30;1416,45
24.08.2021;11:45;1506,56
24.08.2021;12:00;1302,4
24.08.2021;12:15;1389,7
24.08.2021;12:30;1482,62
24.08.2021;12:45;1602,3
24.08.2021;13:00;1446,02
24.08.2021;13:15;1398,14
24.08.2021;13:30;1567,1
24.08.2021;13:45;1438,98
24.08.2021;14:00;1196,8
24.08.2021;14:15;1186,94
24.08.2021;14:30;1050,37
24.08.2021;14:45;1112,32
24.08.2021;15:00;1127,81
24.08.2021;15:15;1230,59
24.08.2021;15:30;1136,26
24.08.2021;15:45;1198,21
24.08.2021;16:00;1310,85
24.08.2021;16:15;1189,76
24.08.2021;16:30;1054,59
24.08.2021;16:45;1091,2
24.08.2021;17:00;979,97
24.08.2021;17:15;860,29
24.08.2021;17:30;1160,19
24.08.2021;17:45;1195,39
24.08.2021;18:00;1047,55
24.08.2021;18:15;1040,51
24.08.2021;18:30;1198,21
24.08.2021;18:45;1316,48
24.08.2021;19:00;1300,99
24.08.2021;19:15;1284,1
24.08.2021;19:30;1274,24
24.08.2021;19:45;1227,78
24.08.2021;20:00;1147,52
24.08.2021;20:15;1137,66
24.08.2021;20:30;1065,86
24.08.2021;20:45;1023,62
24.08.2021;21:00;956,03
24.08.2021;21:15;1023,62
24.08.2021;21:30;1029,25
24.08.2021;21:45;1034,88
24.08.2021;22:00;1022,21
24.08.2021;22:15;1039,1
24.08.2021;22:30;1158,78
24.08.2021;22:45;1003,9
24.08.2021;23:00;944,77
24.08.2021;23:15;1088,38
24.08.2021;23:30;1223,55
24.08.2021;23:45;1234,82
25.08.2021;00:00;1172,86
25.08.2021;00:15;1160,19
25.08.2021;00:30;1082,75
25.08.2021;00:45;1022,21
25.08.2021;01:00;1058,82
25.08.2021;01:15;1017,98
25.08.2021;01:30;992,64
25.08.2021;01:45;999,68
25.08.2021;02:00;978,56
25.08.2021;02:15;1027,84
25.08.2021;02:30;958,85
25.08.2021;02:45;1027,84
25.08.2021;03:00;977,15
25.08.2021;03:15;939,14
25.08.2021;03:30;1012,35
25.08.2021;03:45;1019,39
25.08.2021;04:00;1102,46
25.08.2021;04:15;1186,94
25.08.2021;04:30;1188,35
25.08.2021;04:45;1224,96
25.08.2021;05:00;1341,82
25.08.2021;05:15;1284,1
25.08.2021;05:30;1262,98
25.08.2021;05:45;1355,9
25.08.2021;06:00;1623,42
25.08.2021;06:15;1688,19
25.08.2021;06:30;1700,86
25.08.2021;06:45;1754,37
25.08.2021;07:00;1738,88
25.08.2021;07:15;1741,7
25.08.2021;07:30;1713,54
25.08.2021;07:45;1671,3
25.08.2021;08:00;1613,57
25.08.2021;08:15;1592,45
25.08.2021;08:30;1572,74
25.08.2021;08:45;1513,6
25.08.2021;09:00;1415,04
25.08.2021;09:15;1277,06
25.08.2021;09:30;1300,99
25.08.2021;09:45;1310,85
25.08.2021;10:00;1220,74
25.08.2021;10:15;1208,06
25.08.2021;10:30;1047,55
25.08.2021;10:45;1005,31
25.08.2021;11:00;1029,25
25.08.2021;11:15;1074,3
25.08.2021;11:30;912,38
25.08.2021;11:45;1189,76
25.08.2021;12:00;685,7
25.08.2021;12:15;596,99
25.08.2021;12:30;612,48
25.08.2021;12:45;650,5
25.08.2021;13:00;481,54
25.08.2021;13:15;547,71
25.08.2021;13:30;682,88
25.08.2021;13:45;699,78
25.08.2021;14:00;730,75
25.08.2021;14:15;901,12
25.08.2021;14:30;857,47
25.08.2021;14:45;813,82
25.08.2021;15:00;803,97
25.08.2021;15:15;805,38
25.08.2021;15:30;1185,54
25.08.2021;15:45;932,1
25.08.2021;16:00;892,67
25.08.2021;16:15;851,84
25.08.2021;16:30;874,37
25.08.2021;16:45;908,16
25.08.2021;17:00;929,28
25.08.2021;17:15;923,65
25.08.2021;17:30;946,18
25.08.2021;17:45;1046,14
25.08.2021;18:00;1102,46
25.08.2021;18:15;1172,86
25.08.2021;18:30;1186,94
25.08.2021;18:45;1254,53
25.08.2021;19:00;1331,97
25.08.2021;19:15;1277,06
25.08.2021;19:30;1140,48
25.08.2021;19:45;1060,22
25.08.2021;20:00;1057,41
25.08.2021;20:15;1054,59
25.08.2021;20:30;1043,33
25.08.2021;20:45;965,89
25.08.2021;21:00;915,2
25.08.2021;21:15;902,53
25.08.2021;21:30;971,52
25.08.2021;21:45;987,01
25.08.2021;22:00;1168,64
25.08.2021;22:15;1119,36
25.08.2021;22:30;1185,54
25.08.2021;22:45;1209,47
25.08.2021;23:00;1253,12
25.08.2021;23:15;1237,63
25.08.2021;23:30;1224,96
25.08.2021;23:45;1365,76
26.08.2021;00:00;1327,74
26.08.2021;00:15;1391,1
26.08.2021;00:30;1427,71
26.08.2021;00:45;1479,81
26.08.2021;01:00;1524,86
26.08.2021;01:15;1529,09
26.08.2021;01:30;1429,12
26.08.2021;01:45;1436,16
26.08.2021;02:00;1289,73
26.08.2021;02:15;1377,02
26.08.2021;02:30;1350,27
26.08.2021;02:45;1322,11
26.08.2021;03:00;1379,84
26.08.2021;03:15;1410,82
26.08.2021;03:30;1354,5
26.08.2021;03:45;1355,9
26.08.2021;04:00;1360,13
26.08.2021;04:15;1413,63
26.08.2021;04:30;1416,45
26.08.2021;04:45;1571,33
26.08.2021;05:00;1538,94
26.08.2021;05:15;1500,93
26.08.2021;05:30;1538,94
26.08.2021;05:45;1575,55
26.08.2021;06:00;1691,01
26.08.2021;06:15;1709,31
26.08.2021;06:30;1638,91
26.08.2021;06:45;1540,35
26.08.2021;07:00;1609,34
26.08.2021;07:15;1638,91
26.08.2021;07:30;1636,1
26.08.2021;07:45;1641,73
26.08.2021;08:00;1536,13
26.08.2021;08:15;1505,15
26.08.2021;08:30;1348,86
26.08.2021;08:45;1282,69
26.08.2021;09:00;1140,48
26.08.2021;09:15;1213,7
26.08.2021;09:30;1175,68
26.08.2021;09:45;1025,02
26.08.2021;10:00;1030,66
26.08.2021;10:15;857,47
26.08.2021;10:30;910,98
26.08.2021;10:45;887,04
26.08.2021;11:00;1051,78
26.08.2021;11:15;847,62
26.08.2021;11:30;1020,8
26.08.2021;11:45;1153,15
26.08.2021;12:00;1317,89
26.08.2021;12:15;1348,86
26.08.2021;12:30;841,98
26.08.2021;12:45;1085,57
26.08.2021;13:00;818,05
26.08.2021;13:15;836,35
26.08.2021;13:30;870,14
26.08.2021;13:45;1030,66
26.08.2021;14:00;1089,79
26.08.2021;14:15;643,46
26.08.2021;14:30;706,82
26.08.2021;14:45;723,71
26.08.2021;15:00;958,85
26.08.2021;15:15;847,62
26.08.2021;15:30;761,73
26.08.2021;15:45;704
26.08.2021;16:00;960,26
26.08.2021;16:15;1224,96
26.08.2021;16:30;919,42
26.08.2021;16:45;991,23
26.08.2021;17:00;1006,72
26.08.2021;17:15;1292,54
26.08.2021;17:30;1265,79
26.08.2021;17:45;1286,91
26.08.2021;18:00;1165,82
26.08.2021;18:15;1250,3
26.08.2021;18:30;1272,83
26.08.2021;18:45;1258,75
26.08.2021;19:00;1208,06
26.08.2021;19:15;1333,38
26.08.2021;19:30;1330,56
26.08.2021;19:45;1361,54
26.08.2021;20:00;1292,54
26.08.2021;20:15;1109,5
26.08.2021;20:30;1092,61
26.08.2021;20:45;1089,79
26.08.2021;21:00;1051,78
26.08.2021;21:15;1115,14
26.08.2021;21:30;1112,32
26.08.2021;21:45;1116,54
26.08.2021;22:00;1064,45
26.08.2021;22:15;1026,43
26.08.2021;22:30;1182,72
26.08.2021;22:45;1116,54
26.08.2021;23:00;1158,78
26.08.2021;23:15;1219,33
26.08.2021;23:30;1215,1
26.08.2021;23:45;1196,8
27.08.2021;00:00;1185,54
27.08.2021;00:15;1243,26
27.08.2021;00:30;1196,8
27.08.2021;00:45;1126,4
27.08.2021;01:00;1241,86
27.08.2021;01:15;1227,78
27.08.2021;01:30;1151,74
27.08.2021;01:45;1116,54
27.08.2021;02:00;1050,37
27.08.2021;02:15;1040,51
27.08.2021;02:30;1009,54
27.08.2021;02:45;926,46
27.08.2021;03:00;929,28
27.08.2021;03:15;981,38
27.08.2021;03:30;1017,98
27.08.2021;03:45;1047,55
27.08.2021;04:00;1092,61
27.08.2021;04:15;1094,02
27.08.2021;04:30;1123,58
27.08.2021;04:45;1181,31
27.08.2021;05:00;1157,38
27.08.2021;05:15;1196,8
27.08.2021;05:30;1250,3
27.08.2021;05:45;1284,1
27.08.2021;06:00;1496,7
27.08.2021;06:15;1548,8
27.08.2021;06:30;1588,22
27.08.2021;06:45;1593,86
27.08.2021;07:00;1564,29
27.08.2021;07:15;1438,98
27.08.2021;07:30;1295,36
27.08.2021;07:45;1403,78
27.08.2021;08:00;1464,32
27.08.2021;08:15;1423,49
27.08.2021;08:30;1400,96
27.08.2021;08:45;1362,94
27.08.2021;09:00;1289,73
27.08.2021;09:15;1364,35
27.08.2021;09:30;1529,09
27.08.2021;09:45;1377,02
27.08.2021;10:00;1234,82
27.08.2021;10:15;1220,74
27.08.2021;10:30;1095,42
27.08.2021;10:45;1096,83
27.08.2021;11:00;1056
27.08.2021;11:15;1101,06
27.08.2021;11:30;989,82
27.08.2021;11:45;775,81
27.08.2021;12:00;757,5
27.08.2021;12:15;633,6
27.08.2021;12:30;827,9
27.08.2021;12:45;1210,88
27.08.2021;13:00;1139,07
27.08.2021;13:15;1040,51
27.08.2021;13:30;1393,92
27.08.2021;13:45;1117,95
27.08.2021;14:00;1253,12
27.08.2021;14:15;1277,06
27.08.2021;14:30;946,18
27.08.2021;14:45;674,43
27.08.2021;15:00;1008,13
27.08.2021;15:15;880
27.08.2021;15:30;1015,17
27.08.2021;15:45;1033,47
27.08.2021;16:00;975,74
27.08.2021;16:15;808,19
27.08.2021;16:30;1043,33
27.08.2021;16:45;1085,57
27.08.2021;17:00;892,67
27.08.2021;17:15;853,25
27.08.2021;17:30;1015,17
27.08.2021;17:45;1141,89
27.08.2021;18:00;1250,3
27.08.2021;18:15;1153,15
27.08.2021;18:30;1041,92
27.08.2021;18:45;1086,98
27.08.2021;19:00;1127,81
27.08.2021;19:15;1144,7
27.08.2021;19:30;1079,94
27.08.2021;19:45;950,4
27.08.2021;20:00;947,58
27.08.2021;20:15;896,9
27.08.2021;20:30;881,41
27.08.2021;20:45;860,29
27.08.2021;21:00;827,9
27.08.2021;21:15;905,34
27.08.2021;21:30;872,96
27.08.2021;21:45;877,18
27.08.2021;22:00;832,13
27.08.2021;22:15;863,1
27.08.2021;22:30;865,92
27.08.2021;22:45;868,74
27.08.2021;23:00;816,64
27.08.2021;23:15;858,88
27.08.2021;23:30;871,55
27.08.2021;23:45;849,02
28.08.2021;00:00;885,63
28.08.2021;00:15;880
28.08.2021;00:30;888,45
28.08.2021;00:45;853,25
28.08.2021;01:00;867,33
28.08.2021;01:15;846,21
28.08.2021;01:30;843,39
28.08.2021;01:45;868,74
28.08.2021;02:00;853,25
28.08.2021;02:15;861,7
28.08.2021;02:30;856,06
28.08.2021;02:45;818,05
28.08.2021;03:00;778,62
28.08.2021;03:15;761,73
28.08.2021;03:30;723,71
28.08.2021;03:45;681,47
28.08.2021;04:00;582,91
28.08.2021;04:15;488,58
28.08.2021;04:30;446,34
28.08.2021;04:45;457,6
28.08.2021;05:00;470,27
28.08.2021;05:15;339,33
28.08.2021;05:30;280,19
28.08.2021;05:45;260,48
28.08.2021;06:00;263,3
28.08.2021;06:15;322,43
28.08.2021;06:30;315,39
28.08.2021;06:45;323,84
28.08.2021;07:00;309,76
28.08.2021;07:15;301,31
28.08.2021;07:30;283,01
28.08.2021;07:45;270,34
28.08.2021;08:00;270,34
28.08.2021;08:15;229,5
28.08.2021;08:30;178,82
28.08.2021;08:45;104,19
28.08.2021;09:00;59,14
28.08.2021;09:15;38,02
28.08.2021;09:30;30,98
28.08.2021;09:45;115,46
28.08.2021;10:00;64,77
28.08.2021;10:15;43,65
28.08.2021;10:30;0
28.08.2021;10:45;2,82
28.08.2021;11:00;1,41
28.08.2021;11:15;42,24
28.08.2021;11:30;46,46
28.08.2021;11:45;0
28.08.2021;12:00;0
28.08.2021;12:15;0
28.08.2021;12:30;0
28.08.2021;12:45;0
28.08.2021;13:00;0
28.08.2021;13:15;29,57
28.08.2021;13:30;132,35
28.08.2021;13:45;111,23
28.08.2021;14:00;23,94
28.08.2021;14:15;0
28.08.2021;14:30;2,82
28.08.2021;14:45;0
28.08.2021;15:00;0
28.08.2021;15:15;76,03
28.08.2021;15:30;90,11
28.08.2021;15:45;12,67
28.08.2021;16:00;0
28.08.2021;16:15;0
28.08.2021;16:30;0
28.08.2021;16:45;0
28.08.2021;17:00;0
28.08.2021;17:15;0
28.08.2021;17:30;0
28.08.2021;17:45;2,82
28.08.2021;18:00;46,46
28.08.2021;18:15;7,04
28.08.2021;18:30;67,58
28.08.2021;18:45;92,93
28.08.2021;19:00;26,75
28.08.2021;19:15;97,15
28.08.2021;19:30;135,17
28.08.2021;19:45;159,1
28.08.2021;20:00;161,92
28.08.2021;20:15;173,18
28.08.2021;20:30;164,74
28.08.2021;20:45;170,37
28.08.2021;21:00;167,55
28.08.2021;21:15;167,55
28.08.2021;21:30;174,59
28.08.2021;21:45;181,63
28.08.2021;22:00;164,74
28.08.2021;22:15;166,14
28.08.2021;22:30;161,92
28.08.2021;22:45;167,55
28.08.2021;23:00;163,33
28.08.2021;23:15;166,14
28.08.2021;23:30;170,37
28.08.2021;23:45;163,33
29.08.2021;00:00;161,92
29.08.2021;00:15;166,14
29.08.2021;00:30;159,1
29.08.2021;00:45;170,37
29.08.2021;01:00;160,51
29.08.2021;01:15;166,14
29.08.2021;01:30;178,82
29.08.2021;01:45;168,96
29.08.2021;02:00;161,92
29.08.2021;02:15;163,33
29.08.2021;02:30;161,92
29.08.2021;02:45;166,14
29.08.2021;03:00;164,74
29.08.2021;03:15;168,96
29.08.2021;03:30;161,92
29.08.2021;03:45;164,74
29.08.2021;04:00;166,14
29.08.2021;04:15;163,33
29.08.2021;04:30;166,14
29.08.2021;04:45;164,74
29.08.2021;05:00;174,59
29.08.2021;05:15;173,18
29.08.2021;05:30;161,92
29.08.2021;05:45;163,33
29.08.2021;06:00;166,14
29.08.2021;06:15;161,92
29.08.2021;06:30;143,62
29.08.2021;06:45;129,54
29.08.2021;07:00;114,05
29.08.2021;07:15;87,3
29.08.2021;07:30;80,26
29.08.2021;07:45;88,7
29.08.2021;08:00;61,95
29.08.2021;08:15;26,75
29.08.2021;08:30;54,91
29.08.2021;08:45;43,65
29.08.2021;09:00;54,91
29.08.2021;09:15;57,73
29.08.2021;09:30;21,12
29.08.2021;09:45;2,82
29.08.2021;10:00;0
29.08.2021;10:15;0
29.08.2021;10:30;8,45
29.08.2021;10:45;11,26
29.08.2021;11:00;1,41
29.08.2021;11:15;0
29.08.2021;11:30;0
29.08.2021;11:45;0
29.08.2021;12:00;0
29.08.2021;12:15;1,41
29.08.2021;12:30;0
29.08.2021;12:45;0
29.08.2021;13:00;0
29.08.2021;13:15;0
29.08.2021;13:30;0
29.08.2021;13:45;0
29.08.2021;14:00;0
29.08.2021;14:15;0
29.08.2021;14:30;0
29.08.2021;14:45;0
29.08.2021;15:00;0
29.08.2021;15:15;0
29.08.2021;15:30;0
29.08.2021;15:45;18,3
29.08.2021;16:00;46,46
29.08.2021;16:15;108,42
29.08.2021;16:30;101,38
29.08.2021;16:45;54,91
