Datum;Periode ab;kW
02.07.2021;04:15;2180,08
02.07.2021;04:30;2161,04
02.07.2021;04:45;1456,56
02.07.2021;05:00;2018,24
02.07.2021;05:15;1961,12
02.07.2021;05:30;2075,36
02.07.2021;05:45;2084,88
02.07.2021;06:00;2122,96
02.07.2021;06:15;2122,96
02.07.2021;06:30;2199,12
02.07.2021;06:45;2256,24
02.07.2021;07:00;2656,08
02.07.2021;07:15;2465,68
02.07.2021;07:30;2589,44
02.07.2021;07:45;2846,48
02.07.2021;08:00;2894,08
02.07.2021;08:15;2970,24
02.07.2021;08:30;3198,72
02.07.2021;08:45;3236,80
02.07.2021;09:00;3665,20
02.07.2021;09:15;3531,92
02.07.2021;09:30;3627,12
02.07.2021;09:45;2389,52
02.07.2021;10:00;647,36
02.07.2021;10:15;580,72
02.07.2021;10:30;1694,56
02.07.2021;10:45;2608,48
02.07.2021;11:00;3274,88
02.07.2021;11:15;3512,88
02.07.2021;11:30;3636,64
02.07.2021;11:45;3522,40
02.07.2021;12:00;3541,44
02.07.2021;12:15;3531,92
02.07.2021;12:30;3531,92
02.07.2021;12:45;3512,88
02.07.2021;13:00;3008,32
02.07.2021;13:15;2199,12
02.07.2021;13:30;2103,92
02.07.2021;13:45;599,76
02.07.2021;14:00;238,00
02.07.2021;14:15;247,52
02.07.2021;14:30;228,48
02.07.2021;14:45;228,48
02.07.2021;15:00;276,08
02.07.2021;15:15;266,56
02.07.2021;15:30;257,04
02.07.2021;15:45;228,48
02.07.2021;16:00;238,00
02.07.2021;16:15;266,56
02.07.2021;16:30;276,08
02.07.2021;16:45;218,96
02.07.2021;17:00;266,56
02.07.2021;17:15;247,52
02.07.2021;17:30;209,44
02.07.2021;17:45;199,92
02.07.2021;18:00;161,84
02.07.2021;18:15;152,32
02.07.2021;18:30;180,88
02.07.2021;18:45;199,92
02.07.2021;19:00;209,44
02.07.2021;19:15;190,40
02.07.2021;19:30;199,92
02.07.2021;19:45;180,88
02.07.2021;20:00;171,36
02.07.2021;20:15;190,40
02.07.2021;20:30;209,44
02.07.2021;20:45;209,44
02.07.2021;21:00;180,88
02.07.2021;21:15;199,92
02.07.2021;21:30;190,40
02.07.2021;21:45;276,08
02.07.2021;22:00;1951,60
02.07.2021;22:15;2618,00
02.07.2021;22:30;2265,76
02.07.2021;22:45;2684,64
02.07.2021;23:00;2199,12
02.07.2021;23:15;2694,16
02.07.2021;23:30;2380,00
02.07.2021;23:45;2151,52
03.07.2021;00:00;2170,56
03.07.2021;00:15;1951,60
03.07.2021;00:30;1980,16
03.07.2021;00:45;2132,48
03.07.2021;01:00;2132,48
03.07.2021;01:15;2027,76
03.07.2021;01:30;1846,88
03.07.2021;01:45;866,32
03.07.2021;02:00;285,60
03.07.2021;02:15;285,60
03.07.2021;02:30;1589,84
03.07.2021;02:45;2018,24
03.07.2021;03:00;2046,80
03.07.2021;03:15;2046,80
03.07.2021;03:30;2056,32
03.07.2021;03:45;2065,84
03.07.2021;04:00;2084,88
03.07.2021;04:15;2075,36
03.07.2021;04:30;2008,72
03.07.2021;04:45;1856,40
03.07.2021;05:00;1999,20
03.07.2021;05:15;1523,20
03.07.2021;05:30;409,36
03.07.2021;05:45;218,96
03.07.2021;06:00;218,96
03.07.2021;06:15;447,44
03.07.2021;06:30;466,48
03.07.2021;06:45;437,92
03.07.2021;07:00;437,92
03.07.2021;07:15;390,32
03.07.2021;07:30;228,48
03.07.2021;07:45;209,44
03.07.2021;08:00;323,68
03.07.2021;08:15;333,20
03.07.2021;08:30;371,28
03.07.2021;08:45;380,80
03.07.2021;09:00;380,80
03.07.2021;09:15;409,36
03.07.2021;09:30;247,52
03.07.2021;09:45;180,88
03.07.2021;10:00;142,80
03.07.2021;10:15;142,80
03.07.2021;10:30;161,84
03.07.2021;10:45;333,20
03.07.2021;11:00;323,68
03.07.2021;11:15;361,76
03.07.2021;11:30;266,56
03.07.2021;11:45;190,40
03.07.2021;12:00;314,16
03.07.2021;12:15;333,20
03.07.2021;12:30;342,72
03.07.2021;12:45;323,68
03.07.2021;13:00;333,20
03.07.2021;13:15;295,12
03.07.2021;13:30;209,44
03.07.2021;13:45;66,64
03.07.2021;14:00;66,64
03.07.2021;14:15;57,12
03.07.2021;14:30;66,64
03.07.2021;14:45;57,12
03.07.2021;15:00;66,64
03.07.2021;15:15;57,12
03.07.2021;15:30;66,64
03.07.2021;15:45;66,64
03.07.2021;16:00;57,12
03.07.2021;16:15;66,64
03.07.2021;16:30;57,12
03.07.2021;16:45;66,64
03.07.2021;17:00;66,64
03.07.2021;17:15;57,12
03.07.2021;17:30;66,64
03.07.2021;17:45;66,64
03.07.2021;18:00;57,12
03.07.2021;18:15;66,64
03.07.2021;18:30;57,12
03.07.2021;18:45;66,64
03.07.2021;19:00;66,64
03.07.2021;19:15;57,12
03.07.2021;19:30;66,64
03.07.2021;19:45;66,64
03.07.2021;20:00;57,12
03.07.2021;20:15;66,64
03.07.2021;20:30;66,64
03.07.2021;20:45;66,64
03.07.2021;21:00;57,12
03.07.2021;21:15;66,64
03.07.2021;21:30;66,64
03.07.2021;21:45;57,12
03.07.2021;22:00;66,64
03.07.2021;22:15;57,12
03.07.2021;22:30;66,64
03.07.2021;22:45;66,64
03.07.2021;23:00;57,12
03.07.2021;23:15;66,64
03.07.2021;23:30;57,12
03.07.2021;23:45;66,64
04.07.2021;00:00;66,64
04.07.2021;00:15;57,12
04.07.2021;00:30;66,64
04.07.2021;00:45;57,12
04.07.2021;01:00;66,64
04.07.2021;01:15;66,64
04.07.2021;01:30;57,12
04.07.2021;01:45;66,64
04.07.2021;02:00;66,64
04.07.2021;02:15;57,12
04.07.2021;02:30;66,64
04.07.2021;02:45;57,12
04.07.2021;03:00;66,64
04.07.2021;03:15;57,12
04.07.2021;03:30;66,64
04.07.2021;03:45;66,64
04.07.2021;04:00;57,12
04.07.2021;04:15;66,64
04.07.2021;04:30;57,12
04.07.2021;04:45;66,64
04.07.2021;05:00;66,64
04.07.2021;05:15;57,12
04.07.2021;05:30;66,64
04.07.2021;05:45;66,64
04.07.2021;06:00;57,12
04.07.2021;06:15;66,64
04.07.2021;06:30;57,12
04.07.2021;06:45;66,64
04.07.2021;07:00;66,64
04.07.2021;07:15;57,12
04.07.2021;07:30;66,64
04.07.2021;07:45;57,12
04.07.2021;08:00;66,64
04.07.2021;08:15;57,12
04.07.2021;08:30;66,64
04.07.2021;08:45;57,12
04.07.2021;09:00;66,64
04.07.2021;09:15;66,64
04.07.2021;09:30;57,12
04.07.2021;09:45;66,64
04.07.2021;10:00;57,12
04.07.2021;10:15;57,12
04.07.2021;10:30;66,64
04.07.2021;10:45;57,12
04.07.2021;11:00;66,64
04.07.2021;11:15;57,12
04.07.2021;11:30;66,64
04.07.2021;11:45;66,64
04.07.2021;12:00;66,64
04.07.2021;12:15;57,12
04.07.2021;12:30;66,64
04.07.2021;12:45;66,64
04.07.2021;13:00;66,64
04.07.2021;13:15;66,64
04.07.2021;13:30;57,12
04.07.2021;13:45;66,64
04.07.2021;14:00;66,64
04.07.2021;14:15;66,64
04.07.2021;14:30;66,64
04.07.2021;14:45;66,64
04.07.2021;15:00;66,64
04.07.2021;15:15;66,64
04.07.2021;15:30;66,64
04.07.2021;15:45;66,64
04.07.2021;16:00;66,64
04.07.2021;16:15;66,64
04.07.2021;16:30;66,64
04.07.2021;16:45;66,64
04.07.2021;17:00;66,64
04.07.2021;17:15;66,64
04.07.2021;17:30;66,64
04.07.2021;17:45;66,64
04.07.2021;18:00;66,64
04.07.2021;18:15;66,64
04.07.2021;18:30;66,64
04.07.2021;18:45;66,64
04.07.2021;19:00;66,64
04.07.2021;19:15;66,64
04.07.2021;19:30;66,64
04.07.2021;19:45;66,64
04.07.2021;20:00;66,64
04.07.2021;20:15;66,64
04.07.2021;20:30;66,64
04.07.2021;20:45;66,64
04.07.2021;21:00;66,64
04.07.2021;21:15;66,64
04.07.2021;21:30;76,16
04.07.2021;21:45;123,76
04.07.2021;22:00;866,32
04.07.2021;22:15;2094,40
04.07.2021;22:30;2903,60
04.07.2021;22:45;2484,72
04.07.2021;23:00;2180,08
04.07.2021;23:15;2665,60
04.07.2021;23:30;3531,92
04.07.2021;23:45;3455,76
05.07.2021;00:00;3389,12
05.07.2021;00:15;3389,12
05.07.2021;00:30;3531,92
05.07.2021;00:45;3303,44
05.07.2021;01:00;2589,44
05.07.2021;01:15;3208,24
05.07.2021;01:30;3484,32
05.07.2021;01:45;3189,20
05.07.2021;02:00;2913,12
05.07.2021;02:15;2608,48
05.07.2021;02:30;1761,20
05.07.2021;02:45;1913,52
05.07.2021;03:00;2056,32
05.07.2021;03:15;2008,72
05.07.2021;03:30;2046,80
05.07.2021;03:45;1894,48
05.07.2021;04:00;1865,92
05.07.2021;04:15;1856,40
05.07.2021;04:30;1980,16
05.07.2021;04:45;2332,40
05.07.2021;05:00;2284,80
05.07.2021;05:15;1989,68
05.07.2021;05:30;1218,56
05.07.2021;05:45;666,40
05.07.2021;06:00;580,72
05.07.2021;06:15;971,04
05.07.2021;06:30;1123,36
05.07.2021;06:45;1456,56
05.07.2021;07:00;1808,80
05.07.2021;07:15;1818,32
05.07.2021;07:30;1732,64
05.07.2021;07:45;1694,56
05.07.2021;08:00;1808,80
05.07.2021;08:15;1818,32
05.07.2021;08:30;1799,28
05.07.2021;08:45;1742,16
05.07.2021;09:00;1599,36
05.07.2021;09:15;1580,32
05.07.2021;09:30;533,12
05.07.2021;09:45;466,48
05.07.2021;10:00;428,40
05.07.2021;10:15;428,40
05.07.2021;10:30;476,00
05.07.2021;10:45;1190,00
05.07.2021;11:00;1199,52
05.07.2021;11:15;1523,20
05.07.2021;11:30;1808,80
05.07.2021;11:45;1837,36
05.07.2021;12:00;1846,88
05.07.2021;12:15;1865,92
05.07.2021;12:30;1970,64
05.07.2021;12:45;1913,52
05.07.2021;13:00;1856,40
05.07.2021;13:15;2008,72
05.07.2021;13:30;1932,56
05.07.2021;13:45;1989,68
05.07.2021;14:00;2827,44
05.07.2021;14:15;3141,60
05.07.2021;14:30;3008,32
05.07.2021;14:45;3094,00
05.07.2021;15:00;3132,08
05.07.2021;15:15;3141,60
05.07.2021;15:30;3170,16
05.07.2021;15:45;3160,64
05.07.2021;16:00;3103,52
05.07.2021;16:15;2503,76
05.07.2021;16:30;3103,52
05.07.2021;16:45;2618,00
05.07.2021;17:00;2180,08
05.07.2021;17:15;1761,20
05.07.2021;17:30;1846,88
05.07.2021;17:45;1151,92
05.07.2021;18:00;580,72
05.07.2021;18:15;571,20
05.07.2021;18:30;637,84
05.07.2021;18:45;1323,28
05.07.2021;19:00;1865,92
05.07.2021;19:15;1856,40
05.07.2021;19:30;952,00
05.07.2021;19:45;733,04
05.07.2021;20:00;752,08
05.07.2021;20:15;733,04
05.07.2021;20:30;742,56
05.07.2021;20:45;599,76
05.07.2021;21:00;685,44
05.07.2021;21:15;685,44
05.07.2021;21:30;685,44
05.07.2021;21:45;685,44
05.07.2021;22:00;1504,16
05.07.2021;22:15;1875,44
05.07.2021;22:30;1066,24
05.07.2021;22:45;780,64
05.07.2021;23:00;904,40
05.07.2021;23:15;723,52
05.07.2021;23:30;590,24
05.07.2021;23:45;799,68
06.07.2021;00:00;1066,24
06.07.2021;00:15;999,60
06.07.2021;00:30;723,52
06.07.2021;00:45;1218,56
06.07.2021;01:00;1294,72
06.07.2021;01:15;1532,72
06.07.2021;01:30;809,20
06.07.2021;01:45;609,28
06.07.2021;02:00;1085,28
06.07.2021;02:15;485,52
06.07.2021;02:30;523,60
06.07.2021;02:45;771,12
06.07.2021;03:00;1713,60
06.07.2021;03:15;2503,76
06.07.2021;03:30;2627,52
06.07.2021;03:45;2675,12
06.07.2021;04:00;2684,64
06.07.2021;04:15;2218,16
06.07.2021;04:30;2408,56
06.07.2021;04:45;2456,16
06.07.2021;05:00;2332,40
06.07.2021;05:15;2275,28
06.07.2021;05:30;2161,04
06.07.2021;05:45;2008,72
06.07.2021;06:00;1951,60
06.07.2021;06:15;2151,52
06.07.2021;06:30;1999,20
06.07.2021;06:45;1961,12
06.07.2021;07:00;1951,60
06.07.2021;07:15;1580,32
06.07.2021;07:30;1923,04
06.07.2021;07:45;1932,56
06.07.2021;08:00;1989,68
06.07.2021;08:15;1989,68
06.07.2021;08:30;2008,72
06.07.2021;08:45;2037,28
06.07.2021;09:00;2084,88
06.07.2021;09:15;1961,12
06.07.2021;09:30;1951,60
06.07.2021;09:45;1313,76
06.07.2021;10:00;599,76
06.07.2021;10:15;637,84
06.07.2021;10:30;1875,44
06.07.2021;10:45;1532,72
06.07.2021;11:00;533,12
06.07.2021;11:15;599,76
06.07.2021;11:30;723,52
06.07.2021;11:45;771,12
06.07.2021;12:00;685,44
06.07.2021;12:15;694,96
06.07.2021;12:30;694,96
06.07.2021;12:45;694,96
06.07.2021;13:00;666,40
06.07.2021;13:15;609,28
06.07.2021;13:30;495,04
06.07.2021;13:45;476,00
06.07.2021;14:00;552,16
06.07.2021;14:15;704,48
06.07.2021;14:30;618,80
06.07.2021;14:45;514,08
06.07.2021;15:00;552,16
06.07.2021;15:15;666,40
06.07.2021;15:30;590,24
06.07.2021;15:45;618,80
06.07.2021;16:00;647,36
06.07.2021;16:15;533,12
06.07.2021;16:30;466,48
06.07.2021;16:45;456,96
06.07.2021;17:00;504,56
06.07.2021;17:15;837,76
06.07.2021;17:30;1342,32
06.07.2021;17:45;1399,44
06.07.2021;18:00;523,60
06.07.2021;18:15;390,32
06.07.2021;18:30;571,20
06.07.2021;18:45;1370,88
06.07.2021;19:00;1447,04
06.07.2021;19:15;1437,52
06.07.2021;19:30;1418,48
06.07.2021;19:45;1447,04
06.07.2021;20:00;1570,80
06.07.2021;20:15;1637,44
06.07.2021;20:30;1599,36
06.07.2021;20:45;1627,92
06.07.2021;21:00;1646,96
06.07.2021;21:15;1627,92
06.07.2021;21:30;1570,80
06.07.2021;21:45;1570,80
06.07.2021;22:00;2618,00
06.07.2021;22:15;2970,24
06.07.2021;22:30;2960,72
06.07.2021;22:45;2970,24
06.07.2021;23:00;2979,76
06.07.2021;23:15;3122,56
06.07.2021;23:30;3160,64
06.07.2021;23:45;3170,16
07.07.2021;00:00;3160,64
07.07.2021;00:15;3008,32
07.07.2021;00:30;2722,72
07.07.2021;00:45;2970,24
07.07.2021;01:00;3151,12
07.07.2021;01:15;3170,16
07.07.2021;01:30;3160,64
07.07.2021;01:45;2322,88
07.07.2021;02:00;1504,16
07.07.2021;02:15;1513,68
07.07.2021;02:30;2475,20
07.07.2021;02:45;3141,60
07.07.2021;03:00;3189,20
07.07.2021;03:15;3179,68
07.07.2021;03:30;3084,48
07.07.2021;03:45;2951,20
07.07.2021;04:00;2922,64
07.07.2021;04:15;2951,20
07.07.2021;04:30;3055,92
07.07.2021;04:45;3046,40
07.07.2021;05:00;3046,40
07.07.2021;05:15;3084,48
07.07.2021;05:30;2741,76
07.07.2021;05:45;1961,12
07.07.2021;06:00;1846,88
07.07.2021;06:15;1837,36
07.07.2021;06:30;1932,56
07.07.2021;06:45;1980,16
07.07.2021;07:00;2065,84
07.07.2021;07:15;2046,80
07.07.2021;07:30;2046,80
07.07.2021;07:45;2065,84
07.07.2021;08:00;2094,40
07.07.2021;08:15;1989,68
07.07.2021;08:30;1951,60
07.07.2021;08:45;2065,84
07.07.2021;09:00;1961,12
07.07.2021;09:15;1961,12
07.07.2021;09:30;1761,20
07.07.2021;09:45;571,20
07.07.2021;10:00;390,32
07.07.2021;10:15;380,80
07.07.2021;10:30;590,24
07.07.2021;10:45;637,84
07.07.2021;11:00;628,32
07.07.2021;11:15;733,04
07.07.2021;11:30;714,00
07.07.2021;11:45;609,28
07.07.2021;12:00;675,92
07.07.2021;12:15;771,12
07.07.2021;12:30;761,60
07.07.2021;12:45;752,08
07.07.2021;13:00;704,48
07.07.2021;13:15;723,52
07.07.2021;13:30;675,92
07.07.2021;13:45;599,76
07.07.2021;14:00;466,48
07.07.2021;14:15;1009,12
07.07.2021;14:30;1504,16
07.07.2021;14:45;1551,76
07.07.2021;15:00;1627,92
07.07.2021;15:15;723,52
07.07.2021;15:30;685,44
07.07.2021;15:45;685,44
07.07.2021;16:00;685,44
07.07.2021;16:15;656,88
07.07.2021;16:30;704,48
07.07.2021;16:45;675,92
07.07.2021;17:00;714,00
07.07.2021;17:15;571,20
07.07.2021;17:30;656,88
07.07.2021;17:45;533,12
07.07.2021;18:00;476,00
07.07.2021;18:15;523,60
07.07.2021;18:30;637,84
07.07.2021;18:45;647,36
07.07.2021;19:00;656,88
07.07.2021;19:15;694,96
07.07.2021;19:30;761,60
07.07.2021;19:45;1428,00
07.07.2021;20:00;1380,40
07.07.2021;20:15;1256,64
07.07.2021;20:30;1447,04
07.07.2021;20:45;1513,68
07.07.2021;21:00;1399,44
07.07.2021;21:15;1523,20
07.07.2021;21:30;1113,84
07.07.2021;21:45;1190,00
07.07.2021;22:00;1466,08
07.07.2021;22:15;2703,68
07.07.2021;22:30;3036,88
07.07.2021;22:45;3132,08
07.07.2021;23:00;3198,72
07.07.2021;23:15;3179,68
07.07.2021;23:30;3151,12
07.07.2021;23:45;2979,76
08.07.2021;00:00;3036,88
08.07.2021;00:15;3055,92
08.07.2021;00:30;3179,68
08.07.2021;00:45;3227,28
08.07.2021;01:00;3151,12
08.07.2021;01:15;3189,20
08.07.2021;01:30;3198,72
08.07.2021;01:45;2589,44
08.07.2021;02:00;1646,96
08.07.2021;02:15;1494,64
08.07.2021;02:30;2465,68
08.07.2021;02:45;2589,44
08.07.2021;03:00;2065,84
08.07.2021;03:15;2170,56
08.07.2021;03:30;2170,56
08.07.2021;03:45;1999,20
08.07.2021;04:00;866,32
08.07.2021;04:15;733,04
08.07.2021;04:30;1266,16
08.07.2021;04:45;771,12
08.07.2021;05:00;1466,08
08.07.2021;05:15;1846,88
08.07.2021;05:30;2789,36
08.07.2021;05:45;2084,88
08.07.2021;06:00;2008,72
08.07.2021;06:15;2084,88
08.07.2021;06:30;2065,84
08.07.2021;06:45;2094,40
08.07.2021;07:00;2008,72
08.07.2021;07:15;1980,16
08.07.2021;07:30;1932,56
08.07.2021;07:45;1989,68
08.07.2021;08:00;2027,76
08.07.2021;08:15;2122,96
08.07.2021;08:30;2113,44
08.07.2021;08:45;2103,92
08.07.2021;09:00;2018,24
08.07.2021;09:15;1970,64
08.07.2021;09:30;1961,12
08.07.2021;09:45;1170,96
08.07.2021;10:00;514,08
08.07.2021;10:15;504,56
08.07.2021;10:30;1132,88
08.07.2021;10:45;2103,92
08.07.2021;11:00;2084,88
08.07.2021;11:15;2027,76
08.07.2021;11:30;1961,12
08.07.2021;11:45;1904,00
08.07.2021;12:00;1875,44
08.07.2021;12:15;1608,88
08.07.2021;12:30;714,00
08.07.2021;12:45;1199,52
08.07.2021;13:00;1313,76
08.07.2021;13:15;533,12
08.07.2021;13:30;447,44
08.07.2021;13:45;323,68
08.07.2021;14:00;1066,24
08.07.2021;14:15;1428,00
08.07.2021;14:30;790,16
08.07.2021;14:45;580,72
08.07.2021;15:00;628,32
08.07.2021;15:15;1094,80
08.07.2021;15:30;1408,96
08.07.2021;15:45;1389,92
08.07.2021;16:00;1428,00
08.07.2021;16:15;1485,12
08.07.2021;16:30;1513,68
08.07.2021;16:45;1389,92
08.07.2021;17:00;1389,92
08.07.2021;17:15;1380,40
08.07.2021;17:30;1218,56
08.07.2021;17:45;761,60
08.07.2021;18:00;380,80
08.07.2021;18:15;380,80
08.07.2021;18:30;514,08
08.07.2021;18:45;1304,24
08.07.2021;19:00;1485,12
08.07.2021;19:15;1447,04
08.07.2021;19:30;1466,08
08.07.2021;19:45;1466,08
08.07.2021;20:00;1466,08
08.07.2021;20:15;1447,04
08.07.2021;20:30;1466,08
08.07.2021;20:45;1475,60
08.07.2021;21:00;1494,64
08.07.2021;21:15;1447,04
08.07.2021;21:30;1408,96
08.07.2021;21:45;1399,44
08.07.2021;22:00;1285,20
08.07.2021;22:15;1942,08
08.07.2021;22:30;2094,40
08.07.2021;22:45;2789,36
08.07.2021;23:00;2846,48
08.07.2021;23:15;2789,36
08.07.2021;23:30;2951,20
08.07.2021;23:45;2932,16
09.07.2021;00:00;2760,80
09.07.2021;00:15;2046,80
09.07.2021;00:30;1989,68
09.07.2021;00:45;2380,00
09.07.2021;01:00;1970,64
09.07.2021;01:15;2694,16
09.07.2021;01:30;2694,16
09.07.2021;01:45;2170,56
09.07.2021;02:00;733,04
09.07.2021;02:15;476,00
09.07.2021;02:30;1161,44
09.07.2021;02:45;1827,84
09.07.2021;03:00;2227,68
09.07.2021;03:15;2370,48
09.07.2021;03:30;1904,00
09.07.2021;03:45;1789,76
09.07.2021;04:00;1732,64
09.07.2021;04:15;2322,88
09.07.2021;04:30;3036,88
09.07.2021;04:45;3036,88
09.07.2021;05:00;3008,32
09.07.2021;05:15;3046,40
09.07.2021;05:30;2484,72
09.07.2021;05:45;1723,12
09.07.2021;06:00;1627,92
09.07.2021;06:15;1627,92
09.07.2021;06:30;1646,96
09.07.2021;06:45;1675,52
09.07.2021;07:00;1704,08
09.07.2021;07:15;1732,64
09.07.2021;07:30;1761,20
09.07.2021;07:45;1732,64
09.07.2021;08:00;1732,64
09.07.2021;08:15;1732,64
09.07.2021;08:30;1732,64
09.07.2021;08:45;1799,28
09.07.2021;09:00;1780,24
09.07.2021;09:15;1808,80
09.07.2021;09:30;1837,36
09.07.2021;09:45;1561,28
09.07.2021;10:00;580,72
09.07.2021;10:15;571,20
09.07.2021;10:30;1075,76
09.07.2021;10:45;1132,88
09.07.2021;11:00;1694,56
09.07.2021;11:15;1818,32
09.07.2021;11:30;1827,84
09.07.2021;11:45;1761,20
09.07.2021;12:00;1780,24
09.07.2021;12:15;1770,72
09.07.2021;12:30;1694,56
09.07.2021;12:45;1675,52
09.07.2021;13:00;1627,92
09.07.2021;13:15;1599,36
09.07.2021;13:30;1599,36
09.07.2021;13:45;1618,40
09.07.2021;14:00;1646,96
09.07.2021;14:15;1466,08
09.07.2021;14:30;542,64
09.07.2021;14:45;1513,68
09.07.2021;15:00;961,52
09.07.2021;15:15;675,92
09.07.2021;15:30;675,92
09.07.2021;15:45;1123,36
09.07.2021;16:00;2199,12
09.07.2021;16:15;2199,12
09.07.2021;16:30;2122,96
09.07.2021;16:45;2094,40
09.07.2021;17:00;2037,28
09.07.2021;17:15;2075,36
09.07.2021;17:30;2065,84
09.07.2021;17:45;885,36
09.07.2021;18:00;409,36
09.07.2021;18:15;361,76
09.07.2021;18:30;1132,88
09.07.2021;18:45;1932,56
09.07.2021;19:00;1942,08
09.07.2021;19:15;1989,68
09.07.2021;19:30;1942,08
09.07.2021;19:45;1923,04
09.07.2021;20:00;1923,04
09.07.2021;20:15;2027,76
09.07.2021;20:30;2075,36
09.07.2021;20:45;2084,88
09.07.2021;21:00;2094,40
09.07.2021;21:15;2094,40
09.07.2021;21:30;2008,72
09.07.2021;21:45;2018,24
09.07.2021;22:00;2027,76
09.07.2021;22:15;2218,16
09.07.2021;22:30;3236,80
09.07.2021;22:45;3417,68
09.07.2021;23:00;3436,72
09.07.2021;23:15;3427,20
09.07.2021;23:30;3141,60
09.07.2021;23:45;1846,88
10.07.2021;00:00;1808,80
10.07.2021;00:15;1799,28
10.07.2021;00:30;1704,08
10.07.2021;00:45;1713,60
10.07.2021;01:00;1942,08
10.07.2021;01:15;2322,88
10.07.2021;01:30;1884,96
10.07.2021;01:45;1113,84
10.07.2021;02:00;371,28
10.07.2021;02:15;352,24
10.07.2021;02:30;1037,68
10.07.2021;02:45;3055,92
10.07.2021;03:00;3322,48
10.07.2021;03:15;3351,04
10.07.2021;03:30;3351,04
10.07.2021;03:45;3351,04
10.07.2021;04:00;3312,96
10.07.2021;04:15;3332,00
10.07.2021;04:30;3370,08
10.07.2021;04:45;3236,80
10.07.2021;05:00;3198,72
10.07.2021;05:15;2341,92
10.07.2021;05:30;485,52
10.07.2021;05:45;114,24
10.07.2021;06:00;114,24
10.07.2021;06:15;123,76
10.07.2021;06:30;152,32
10.07.2021;06:45;152,32
10.07.2021;07:00;133,28
10.07.2021;07:15;133,28
10.07.2021;07:30;152,32
10.07.2021;07:45;152,32
10.07.2021;08:00;133,28
10.07.2021;08:15;133,28
10.07.2021;08:30;133,28
10.07.2021;08:45;142,80
10.07.2021;09:00;171,36
10.07.2021;09:15;218,96
10.07.2021;09:30;209,44
10.07.2021;09:45;247,52
10.07.2021;10:00;247,52
10.07.2021;10:15;209,44
10.07.2021;10:30;228,48
10.07.2021;10:45;247,52
10.07.2021;11:00;257,04
10.07.2021;11:15;257,04
10.07.2021;11:30;247,52
10.07.2021;11:45;266,56
10.07.2021;12:00;266,56
10.07.2021;12:15;257,04
10.07.2021;12:30;257,04
10.07.2021;12:45;209,44
10.07.2021;13:00;161,84
10.07.2021;13:15;123,76
10.07.2021;13:30;104,72
10.07.2021;13:45;104,72
10.07.2021;14:00;66,64
10.07.2021;14:15;66,64
10.07.2021;14:30;66,64
10.07.2021;14:45;66,64
10.07.2021;15:00;66,64
10.07.2021;15:15;76,16
10.07.2021;15:30;57,12
10.07.2021;15:45;76,16
10.07.2021;16:00;66,64
10.07.2021;16:15;66,64
10.07.2021;16:30;57,12
10.07.2021;16:45;66,64
10.07.2021;17:00;66,64
10.07.2021;17:15;66,64
10.07.2021;17:30;57,12
10.07.2021;17:45;66,64
10.07.2021;18:00;66,64
10.07.2021;18:15;66,64
10.07.2021;18:30;66,64
10.07.2021;18:45;66,64
10.07.2021;19:00;66,64
10.07.2021;19:15;66,64
10.07.2021;19:30;66,64
10.07.2021;19:45;66,64
10.07.2021;20:00;66,64
10.07.2021;20:15;66,64
10.07.2021;20:30;66,64
10.07.2021;20:45;66,64
10.07.2021;21:00;57,12
10.07.2021;21:15;66,64
10.07.2021;21:30;66,64
10.07.2021;21:45;66,64
10.07.2021;22:00;66,64
10.07.2021;22:15;57,12
10.07.2021;22:30;66,64
10.07.2021;22:45;66,64
10.07.2021;23:00;57,12
10.07.2021;23:15;66,64
10.07.2021;23:30;57,12
10.07.2021;23:45;66,64
11.07.2021;00:00;66,64
11.07.2021;00:15;57,12
11.07.2021;00:30;66,64
11.07.2021;00:45;66,64
11.07.2021;01:00;57,12
11.07.2021;01:15;66,64
11.07.2021;01:30;66,64
11.07.2021;01:45;57,12
11.07.2021;02:00;66,64
11.07.2021;02:15;66,64
11.07.2021;02:30;57,12
11.07.2021;02:45;66,64
11.07.2021;03:00;66,64
11.07.2021;03:15;57,12
11.07.2021;03:30;66,64
11.07.2021;03:45;57,12
11.07.2021;04:00;66,64
11.07.2021;04:15;66,64
11.07.2021;04:30;57,12
11.07.2021;04:45;66,64
11.07.2021;05:00;66,64
11.07.2021;05:15;57,12
11.07.2021;05:30;66,64
11.07.2021;05:45;57,12
11.07.2021;06:00;66,64
11.07.2021;06:15;66,64
11.07.2021;06:30;57,12
11.07.2021;06:45;66,64
11.07.2021;07:00;66,64
11.07.2021;07:15;66,64
11.07.2021;07:30;66,64
11.07.2021;07:45;66,64
11.07.2021;08:00;66,64
11.07.2021;08:15;66,64
11.07.2021;08:30;76,16
11.07.2021;08:45;66,64
11.07.2021;09:00;66,64
11.07.2021;09:15;66,64
11.07.2021;09:30;66,64
11.07.2021;09:45;66,64
11.07.2021;10:00;66,64
11.07.2021;10:15;66,64
11.07.2021;10:30;66,64
11.07.2021;10:45;66,64
11.07.2021;11:00;66,64
11.07.2021;11:15;66,64
11.07.2021;11:30;66,64
11.07.2021;11:45;66,64
11.07.2021;12:00;76,16
11.07.2021;12:15;66,64
11.07.2021;12:30;66,64
11.07.2021;12:45;66,64
11.07.2021;13:00;66,64
11.07.2021;13:15;76,16
11.07.2021;13:30;57,12
