Datum;Periode ab;kW
20.07.2021;04:15;640,06
20.07.2021;04:30;637,73
20.07.2021;04:45;658,75
20.07.2021;05:00;845,63
20.07.2021;05:15;1018,50
20.07.2021;05:30;917,28
20.07.2021;05:45;918,70
20.07.2021;06:00;959,14
20.07.2021;06:15;1070,90
20.07.2021;06:30;1122,79
20.07.2021;06:45;1094,44
20.07.2021;07:00;1186,23
20.07.2021;07:15;1264,66
20.07.2021;07:30;1192,56
20.07.2021;07:45;1283,10
20.07.2021;08:00;1191,18
20.07.2021;08:15;1157,27
20.07.2021;08:30;1194,16
20.07.2021;08:45;1070,62
20.07.2021;09:00;789,28
20.07.2021;09:15;748,37
20.07.2021;09:30;920,14
20.07.2021;09:45;959,79
20.07.2021;10:00;989,40
20.07.2021;10:15;955,91
20.07.2021;10:30;1136,69
20.07.2021;10:45;1183,78
20.07.2021;11:00;1052,25
20.07.2021;11:15;995,59
20.07.2021;11:30;1011,95
20.07.2021;11:45;834,90
20.07.2021;12:00;777,89
20.07.2021;12:15;737,24
20.07.2021;12:30;680,20
20.07.2021;12:45;797,93
20.07.2021;13:00;848,79
20.07.2021;13:15;835,09
20.07.2021;13:30;614,33
20.07.2021;13:45;595,34
20.07.2021;14:00;784,54
20.07.2021;14:15;884,11
20.07.2021;14:30;798,38
20.07.2021;14:45;1073,47
20.07.2021;15:00;894,41
20.07.2021;15:15;987,24
20.07.2021;15:30;964,88
20.07.2021;15:45;1086,40
20.07.2021;16:00;967,47
20.07.2021;16:15;941,03
20.07.2021;16:30;1052,12
20.07.2021;16:45;932,09
20.07.2021;17:00;842,33
20.07.2021;17:15;742,97
20.07.2021;17:30;769,64
20.07.2021;17:45;716,74
20.07.2021;18:00;557,42
20.07.2021;18:15;598,48
20.07.2021;18:30;916,68
20.07.2021;18:45;1015,30
20.07.2021;19:00;958,24
20.07.2021;19:15;967,43
20.07.2021;19:30;978,15
20.07.2021;19:45;943,53
20.07.2021;20:00;853,91
20.07.2021;20:15;891,32
20.07.2021;20:30;890,73
20.07.2021;20:45;968,89
20.07.2021;21:00;978,78
20.07.2021;21:15;1100,26
20.07.2021;21:30;1273,12
20.07.2021;21:45;1200,70
20.07.2021;22:00;1214,72
20.07.2021;22:15;1137,63
20.07.2021;22:30;1102,59
20.07.2021;22:45;1114,27
20.07.2021;23:00;1062,88
20.07.2021;23:15;1004,48
20.07.2021;23:30;810,59
20.07.2021;23:45;658,75
21.07.2021;00:00;630,72
21.07.2021;00:15;607,36
21.07.2021;00:30;562,98
21.07.2021;00:45;544,29
21.07.2021;01:00;560,64
21.07.2021;01:15;591,01
21.07.2021;01:30;574,66
21.07.2021;01:45;581,66
21.07.2021;02:00;546,62
21.07.2021;02:15;551,30
21.07.2021;02:30;562,98
21.07.2021;02:45;560,64
21.07.2021;03:00;544,29
21.07.2021;03:15;541,95
21.07.2021;03:30;546,62
21.07.2021;03:45;619,04
21.07.2021;04:00;616,70
21.07.2021;04:15;626,05
21.07.2021;04:30;612,03
21.07.2021;04:45;663,42
21.07.2021;05:00;824,61
21.07.2021;05:15;932,06
21.07.2021;05:30;996,71
21.07.2021;05:45;1083,19
21.07.2021;06:00;1091,54
21.07.2021;06:15;1277,20
21.07.2021;06:30;1198,02
21.07.2021;06:45;1180,68
21.07.2021;07:00;1169,20
21.07.2021;07:15;1202,97
21.07.2021;07:30;1262,64
21.07.2021;07:45;1246,44
21.07.2021;08:00;1161,63
21.07.2021;08:15;1202,66
21.07.2021;08:30;1268,40
21.07.2021;08:45;1087,46
21.07.2021;09:00;681,64
21.07.2021;09:15;729,27
21.07.2021;09:30;906,85
21.07.2021;09:45;1026,94
21.07.2021;10:00;1043,66
21.07.2021;10:15;1135,97
21.07.2021;10:30;981,59
21.07.2021;10:45;987,39
21.07.2021;11:00;1007,52
21.07.2021;11:15;1004,11
21.07.2021;11:30;918,61
21.07.2021;11:45;971,97
21.07.2021;12:00;835,81
21.07.2021;12:15;739,40
21.07.2021;12:30;604,92
21.07.2021;12:45;695,44
21.07.2021;13:00;777,61
21.07.2021;13:15;862,71
21.07.2021;13:30;707,87
21.07.2021;13:45;569,34
21.07.2021;14:00;626,82
21.07.2021;14:15;837,70
21.07.2021;14:30;925,20
21.07.2021;14:45;1000,65
21.07.2021;15:00;1038,31
21.07.2021;15:15;1077,89
21.07.2021;15:30;1013,46
21.07.2021;15:45;899,00
21.07.2021;16:00;931,00
21.07.2021;16:15;996,44
21.07.2021;16:30;1017,31
21.07.2021;16:45;973,17
21.07.2021;17:00;797,33
21.07.2021;17:15;816,46
21.07.2021;17:30;835,68
21.07.2021;17:45;788,73
21.07.2021;18:00;631,99
21.07.2021;18:15;695,32
21.07.2021;18:30;839,28
21.07.2021;18:45;911,88
21.07.2021;19:00;984,50
21.07.2021;19:15;968,45
21.07.2021;19:30;1062,28
21.07.2021;19:45;988,17
21.07.2021;20:00;987,80
21.07.2021;20:15;974,91
21.07.2021;20:30;973,52
21.07.2021;20:45;1106,78
21.07.2021;21:00;1168,00
21.07.2021;21:15;1182,02
21.07.2021;21:30;1198,37
21.07.2021;21:45;1198,37
21.07.2021;22:00;1305,82
21.07.2021;22:15;1116,61
21.07.2021;22:30;1023,17
21.07.2021;22:45;925,06
21.07.2021;23:00;1011,49
21.07.2021;23:15;971,78
21.07.2021;23:30;803,58
21.07.2021;23:45;644,74
22.07.2021;00:00;584,00
22.07.2021;00:15;553,63
22.07.2021;00:30;586,34
22.07.2021;00:45;591,01
22.07.2021;01:00;569,98
22.07.2021;01:15;539,62
22.07.2021;01:30;541,95
22.07.2021;01:45;537,28
22.07.2021;02:00;544,29
22.07.2021;02:15;581,66
22.07.2021;02:30;527,94
22.07.2021;02:45;530,27
22.07.2021;03:00;560,64
22.07.2021;03:15;609,70
22.07.2021;03:30;546,62
22.07.2021;03:45;502,24
22.07.2021;04:00;527,94
22.07.2021;04:15;534,94
22.07.2021;04:30;672,77
22.07.2021;04:45;691,46
22.07.2021;05:00;847,97
22.07.2021;05:15;1027,85
22.07.2021;05:30;930,50
22.07.2021;05:45;940,98
22.07.2021;06:00;1071,01
22.07.2021;06:15;1144,23
22.07.2021;06:30;1171,21
22.07.2021;06:45;1167,88
22.07.2021;07:00;1234,93
22.07.2021;07:15;1310,57
22.07.2021;07:30;1236,81
22.07.2021;07:45;1152,27
22.07.2021;08:00;1120,27
22.07.2021;08:15;1091,44
22.07.2021;08:30;1174,22
22.07.2021;08:45;1142,58
22.07.2021;09:00;670,02
22.07.2021;09:15;665,49
22.07.2021;09:30;916,54
22.07.2021;09:45;1002,67
22.07.2021;10:00;993,89
22.07.2021;10:15;979,39
22.07.2021;10:30;986,59
22.07.2021;10:45;953,04
22.07.2021;11:00;999,04
22.07.2021;11:15;980,42
22.07.2021;11:30;947,40
22.07.2021;11:45;830,46
22.07.2021;12:00;801,23
22.07.2021;12:15;789,59
22.07.2021;12:30;855,33
22.07.2021;12:45;904,95
22.07.2021;13:00;1029,98
22.07.2021;13:15;981,93
22.07.2021;13:30;739,18
22.07.2021;13:45;693,61
22.07.2021;14:00;819,38
22.07.2021;14:15;1030,61
22.07.2021;14:30;1069,90
22.07.2021;14:45;1069,53
22.07.2021;15:00;983,30
22.07.2021;15:15;924,37
22.07.2021;15:30;916,90
22.07.2021;15:45;873,21
22.07.2021;16:00;733,76
22.07.2021;16:15;716,22
22.07.2021;16:30;753,93
22.07.2021;16:45;809,49
22.07.2021;17:00;834,93
22.07.2021;17:15;832,70
22.07.2021;17:30;1060,25
22.07.2021;17:45;850,05
22.07.2021;18:00;673,81
22.07.2021;18:15;674,25
22.07.2021;18:30;846,88
22.07.2021;18:45;932,00
22.07.2021;19:00;904,95
22.07.2021;19:15;881,27
22.07.2021;19:30;934,00
22.07.2021;19:45;905,32
22.07.2021;20:00;944,80
22.07.2021;20:15;804,47
22.07.2021;20:30;914,28
22.07.2021;20:45;959,31
22.07.2021;21:00;1053,54
22.07.2021;21:15;1074,56
22.07.2021;21:30;1039,52
22.07.2021;21:45;927,39
22.07.2021;22:00;911,04
22.07.2021;22:15;876,00
22.07.2021;22:30;833,95
22.07.2021;22:45;801,25
22.07.2021;23:00;798,91
22.07.2021;23:15;805,92
22.07.2021;23:30;710,14
22.07.2021;23:45;637,73
23.07.2021;00:00;591,01
23.07.2021;00:15;593,34
23.07.2021;00:30;586,34
23.07.2021;00:45;579,33
23.07.2021;01:00;539,62
23.07.2021;01:15;548,96
23.07.2021;01:30;544,29
23.07.2021;01:45;546,62
23.07.2021;02:00;616,70
23.07.2021;02:15;626,05
23.07.2021;02:30;602,69
23.07.2021;02:45;537,28
23.07.2021;03:00;534,94
23.07.2021;03:15;527,94
23.07.2021;03:30;530,27
23.07.2021;03:45;537,28
23.07.2021;04:00;546,62
23.07.2021;04:15;548,96
23.07.2021;04:30;628,38
23.07.2021;04:45;647,07
23.07.2021;05:00;894,69
23.07.2021;05:15;978,78
23.07.2021;05:30;992,17
23.07.2021;05:45;1042,29
23.07.2021;06:00;1055,12
23.07.2021;06:15;1010,34
23.07.2021;06:30;1006,77
23.07.2021;06:45;985,90
23.07.2021;07:00;1130,83
23.07.2021;07:15;1118,30
23.07.2021;07:30;1177,38
23.07.2021;07:45;1140,44
23.07.2021;08:00;1082,42
23.07.2021;08:15;1146,21
23.07.2021;08:30;1063,07
23.07.2021;08:45;903,12
23.07.2021;09:00;606,45
23.07.2021;09:15;660,74
23.07.2021;09:30;857,15
23.07.2021;09:45;952,88
23.07.2021;10:00;919,29
23.07.2021;10:15;888,92
23.07.2021;10:30;859,67
23.07.2021;10:45;796,10
23.07.2021;11:00;751,30
23.07.2021;11:15;828,69
23.07.2021;11:30;733,97
23.07.2021;11:45;606,97
23.07.2021;12:00;509,84
23.07.2021;12:15;422,87
23.07.2021;12:30;435,55
23.07.2021;12:45;338,12
23.07.2021;13:00;238,60
23.07.2021;13:15;200,85
23.07.2021;13:30;203,00
23.07.2021;13:45;279,25
23.07.2021;14:00;325,03
23.07.2021;14:15;329,87
23.07.2021;14:30;256,02
23.07.2021;14:45;233,07
23.07.2021;15:00;260,42
23.07.2021;15:15;294,49
23.07.2021;15:30;273,60
23.07.2021;15:45;248,74
23.07.2021;16:00;241,92
23.07.2021;16:15;238,32
23.07.2021;16:30;224,95
23.07.2021;16:45;232,46
23.07.2021;17:00;247,51
23.07.2021;17:15;245,37
23.07.2021;17:30;241,21
23.07.2021;17:45;235,02
23.07.2021;18:00;305,14
23.07.2021;18:15;317,04
23.07.2021;18:30;312,43
23.07.2021;18:45;290,15
23.07.2021;19:00;229,70
23.07.2021;19:15;233,97
23.07.2021;19:30;233,98
23.07.2021;19:45;236,29
23.07.2021;20:00;263,30
23.07.2021;20:15;262,65
23.07.2021;20:30;270,99
23.07.2021;20:45;281,87
23.07.2021;21:00;415,81
23.07.2021;21:15;476,54
23.07.2021;21:30;476,54
23.07.2021;21:45;474,21
23.07.2021;22:00;478,88
23.07.2021;22:15;474,21
23.07.2021;22:30;474,21
23.07.2021;22:45;469,54
23.07.2021;23:00;469,54
23.07.2021;23:15;481,22
23.07.2021;23:30;469,54
23.07.2021;23:45;469,54
24.07.2021;00:00;481,22
24.07.2021;00:15;476,54
24.07.2021;00:30;460,19
24.07.2021;00:45;457,86
24.07.2021;01:00;460,19
24.07.2021;01:15;455,52
24.07.2021;01:30;453,18
24.07.2021;01:45;457,86
24.07.2021;02:00;455,52
24.07.2021;02:15;448,51
24.07.2021;02:30;455,52
24.07.2021;02:45;422,82
24.07.2021;03:00;425,15
24.07.2021;03:15;427,49
24.07.2021;03:30;425,15
24.07.2021;03:45;420,48
24.07.2021;04:00;422,82
24.07.2021;04:15;432,16
24.07.2021;04:30;427,49
24.07.2021;04:45;422,82
24.07.2021;05:00;397,12
24.07.2021;05:15;301,34
24.07.2021;05:30;244,50
24.07.2021;05:45;224,45
24.07.2021;06:00;219,57
24.07.2021;06:15;214,47
24.07.2021;06:30;211,66
24.07.2021;06:45;184,01
24.07.2021;07:00;176,08
24.07.2021;07:15;160,77
24.07.2021;07:30;134,10
24.07.2021;07:45;109,42
24.07.2021;08:00;80,25
24.07.2021;08:15;59,91
24.07.2021;08:30;27,84
24.07.2021;08:45;8,02
24.07.2021;09:00;0,00
24.07.2021;09:15;0,00
24.07.2021;09:30;0,00
24.07.2021;09:45;0,00
24.07.2021;10:00;0,00
24.07.2021;10:15;0,86
24.07.2021;10:30;6,73
24.07.2021;10:45;0,00
24.07.2021;11:00;0,00
24.07.2021;11:15;0,00
24.07.2021;11:30;0,00
24.07.2021;11:45;0,00
24.07.2021;12:00;0,00
24.07.2021;12:15;0,00
24.07.2021;12:30;0,00
24.07.2021;12:45;0,00
24.07.2021;13:00;0,00
24.07.2021;13:15;29,13
24.07.2021;13:30;0,00
24.07.2021;13:45;13,75
24.07.2021;14:00;66,44
24.07.2021;14:15;3,92
24.07.2021;14:30;60,77
24.07.2021;14:45;96,11
24.07.2021;15:00;52,12
24.07.2021;15:15;36,70
24.07.2021;15:30;66,44
24.07.2021;15:45;68,30
24.07.2021;16:00;129,00
24.07.2021;16:15;108,78
24.07.2021;16:30;177,83
24.07.2021;16:45;159,16
24.07.2021;17:00;164,27
24.07.2021;17:15;200,49
24.07.2021;17:30;229,92
24.07.2021;17:45;200,82
24.07.2021;18:00;206,96
24.07.2021;18:15;184,53
24.07.2021;18:30;165,29
24.07.2021;18:45;157,89
24.07.2021;19:00;199,41
24.07.2021;19:15;230,50
24.07.2021;19:30;244,49
24.07.2021;19:45;229,34
24.07.2021;20:00;240,80
24.07.2021;20:15;235,94
24.07.2021;20:30;249,95
24.07.2021;20:45;245,28
24.07.2021;21:00;390,11
24.07.2021;21:15;432,16
24.07.2021;21:30;429,82
24.07.2021;21:45;427,49
24.07.2021;22:00;441,50
24.07.2021;22:15;427,49
24.07.2021;22:30;432,16
24.07.2021;22:45;427,49
24.07.2021;23:00;434,50
24.07.2021;23:15;434,50
24.07.2021;23:30;429,82
24.07.2021;23:45;441,50
25.07.2021;00:00;436,83
25.07.2021;00:15;436,83
25.07.2021;00:30;436,83
25.07.2021;00:45;434,50
25.07.2021;01:00;434,50
25.07.2021;01:15;441,50
25.07.2021;01:30;429,82
25.07.2021;01:45;436,83
25.07.2021;02:00;425,15
25.07.2021;02:15;441,50
25.07.2021;02:30;432,16
25.07.2021;02:45;432,16
25.07.2021;03:00;441,50
25.07.2021;03:15;432,16
25.07.2021;03:30;432,16
25.07.2021;03:45;434,50
25.07.2021;04:00;436,83
25.07.2021;04:15;434,50
25.07.2021;04:30;427,49
25.07.2021;04:45;443,84
25.07.2021;05:00;420,48
25.07.2021;05:15;322,37
25.07.2021;05:30;263,97
25.07.2021;05:45;231,84
25.07.2021;06:00;230,74
25.07.2021;06:15;232,99
25.07.2021;06:30;224,72
25.07.2021;06:45;205,15
25.07.2021;07:00;171,09
25.07.2021;07:15;151,47
25.07.2021;07:30;136,76
25.07.2021;07:45;87,33
25.07.2021;08:00;123,47
25.07.2021;08:15;190,78
25.07.2021;08:30;170,68
25.07.2021;08:45;52,03
25.07.2021;09:00;0,00
25.07.2021;09:15;0,00
25.07.2021;09:30;0,00
25.07.2021;09:45;21,36
25.07.2021;10:00;39,23
25.07.2021;10:15;41,03
25.07.2021;10:30;23,87
25.07.2021;10:45;11,02
25.07.2021;11:00;80,24
25.07.2021;11:15;0,00
25.07.2021;11:30;0,00
25.07.2021;11:45;57,81
25.07.2021;12:00;0,00
25.07.2021;12:15;0,00
25.07.2021;12:30;0,00
25.07.2021;12:45;0,00
25.07.2021;13:00;29,01
25.07.2021;13:15;0,00
25.07.2021;13:30;0,00
25.07.2021;13:45;37,25
25.07.2021;14:00;0,00
25.07.2021;14:15;0,00
25.07.2021;14:30;0,00
25.07.2021;14:45;0,00
25.07.2021;15:00;0,00
25.07.2021;15:15;0,00
25.07.2021;15:30;4,01
25.07.2021;15:45;41,60
25.07.2021;16:00;132,00
25.07.2021;16:15;172,39
25.07.2021;16:30;188,60
25.07.2021;16:45;209,01
25.07.2021;17:00;231,52
25.07.2021;17:15;228,81
25.07.2021;17:30;235,29
25.07.2021;17:45;241,57
25.07.2021;18:00;226,14
25.07.2021;18:15;190,35
25.07.2021;18:30;172,87
25.07.2021;18:45;185,71
25.07.2021;19:00;250,02
25.07.2021;19:15;310,52
25.07.2021;19:30;328,83
25.07.2021;19:45;351,61
25.07.2021;20:00;339,50
25.07.2021;20:15;297,44
25.07.2021;20:30;288,03
25.07.2021;20:45;301,34
25.07.2021;21:00;448,51
25.07.2021;21:15;471,87
25.07.2021;21:30;474,21
25.07.2021;21:45;471,87
25.07.2021;22:00;488,22
25.07.2021;22:15;488,22
25.07.2021;22:30;476,54
25.07.2021;22:45;485,89
25.07.2021;23:00;488,22
25.07.2021;23:15;483,55
25.07.2021;23:30;488,22
25.07.2021;23:45;483,55
26.07.2021;00:00;481,22
26.07.2021;00:15;509,25
26.07.2021;00:30;520,93
26.07.2021;00:45;511,58
26.07.2021;01:00;518,59
26.07.2021;01:15;520,93
26.07.2021;01:30;525,60
26.07.2021;01:45;527,94
26.07.2021;02:00;518,59
26.07.2021;02:15;490,56
26.07.2021;02:30;495,23
26.07.2021;02:45;497,57
26.07.2021;03:00;509,25
26.07.2021;03:15;504,58
26.07.2021;03:30;509,25
26.07.2021;03:45;516,26
26.07.2021;04:00;513,92
26.07.2021;04:15;518,59
26.07.2021;04:30;551,30
26.07.2021;04:45;637,73
26.07.2021;05:00;857,31
26.07.2021;05:15;1058,21
26.07.2021;05:30;1070,62
26.07.2021;05:45;1072,47
26.07.2021;06:00;1060,15
26.07.2021;06:15;1068,85
26.07.2021;06:30;1181,75
26.07.2021;06:45;1300,46
26.07.2021;07:00;1310,22
26.07.2021;07:15;1219,76
26.07.2021;07:30;1359,86
26.07.2021;07:45;1389,83
26.07.2021;08:00;1293,19
26.07.2021;08:15;1146,60
26.07.2021;08:30;1190,85
26.07.2021;08:45;1279,74
26.07.2021;09:00;910,56
26.07.2021;09:15;960,11
26.07.2021;09:30;1160,19
26.07.2021;09:45;1325,87
26.07.2021;10:00;1279,85
26.07.2021;10:15;1219,97
26.07.2021;10:30;1224,60
26.07.2021;10:45;1227,22
26.07.2021;11:00;1171,52
26.07.2021;11:15;1130,99
26.07.2021;11:30;1124,78
26.07.2021;11:45;989,42
26.07.2021;12:00;842,76
26.07.2021;12:15;889,29
26.07.2021;12:30;833,89
26.07.2021;12:45;867,60
26.07.2021;13:00;1097,75
26.07.2021;13:15;960,09
26.07.2021;13:30;711,73
26.07.2021;13:45;640,82
26.07.2021;14:00;711,46
26.07.2021;14:15;942,41
26.07.2021;14:30;991,49
26.07.2021;14:45;967,87
26.07.2021;15:00;987,13
26.07.2021;15:15;939,73
26.07.2021;15:30;977,24
26.07.2021;15:45;1063,59
26.07.2021;16:00;1039,74
26.07.2021;16:15;987,77
26.07.2021;16:30;871,70
26.07.2021;16:45;903,35
26.07.2021;17:00;830,13
26.07.2021;17:15;811,06
26.07.2021;17:30;842,99
26.07.2021;17:45;826,42
26.07.2021;18:00;597,52
26.07.2021;18:15;590,62
26.07.2021;18:30;661,26
26.07.2021;18:45;740,48
26.07.2021;19:00;883,67
26.07.2021;19:15;1002,19
26.07.2021;19:30;875,16
26.07.2021;19:45;932,23
26.07.2021;20:00;926,95
26.07.2021;20:15;935,42
26.07.2021;20:30;860,01
26.07.2021;20:45;871,33
26.07.2021;21:00;1065,22
26.07.2021;21:15;1081,57
26.07.2021;21:30;1090,91
26.07.2021;21:45;1060,54
26.07.2021;22:00;1044,19
26.07.2021;22:15;1011,49
26.07.2021;22:30;1041,86
26.07.2021;22:45;936,74
26.07.2021;23:00;906,37
26.07.2021;23:15;866,66
26.07.2021;23:30;812,93
26.07.2021;23:45;675,10
27.07.2021;00:00;584,00
27.07.2021;00:15;565,31
27.07.2021;00:30;565,31
27.07.2021;00:45;553,63
27.07.2021;01:00;623,71
27.07.2021;01:15;637,73
27.07.2021;01:30;619,04
27.07.2021;01:45;555,97
27.07.2021;02:00;551,30
27.07.2021;02:15;558,30
27.07.2021;02:30;598,02
27.07.2021;02:45;602,69
27.07.2021;03:00;567,65
27.07.2021;03:15;548,96
27.07.2021;03:30;548,96
27.07.2021;03:45;576,99
27.07.2021;04:00;584,00
27.07.2021;04:15;579,33
27.07.2021;04:30;605,02
27.07.2021;04:45;675,10
27.07.2021;05:00;913,38
27.07.2021;05:15;1076,90
27.07.2021;05:30;1111,98
27.07.2021;05:45;1053,73
27.07.2021;06:00;1005,43
27.07.2021;06:15;1161,73
27.07.2021;06:30;1226,87
27.07.2021;06:45;1157,39
27.07.2021;07:00;1217,27
27.07.2021;07:15;1319,82
27.07.2021;07:30;1333,80
27.07.2021;07:45;1290,50
27.07.2021;08:00;1241,49
27.07.2021;08:15;1167,39
27.07.2021;08:30;1235,60
27.07.2021;08:45;1081,37
27.07.2021;09:00;821,02
27.07.2021;09:15;869,74
27.07.2021;09:30;1094,54
27.07.2021;09:45;1218,10
27.07.2021;10:00;1128,67
27.07.2021;10:15;1141,67
27.07.2021;10:30;1053,76
27.07.2021;10:45;1043,47
27.07.2021;11:00;1062,62
27.07.2021;11:15;877,54
27.07.2021;11:30;969,99
27.07.2021;11:45;1022,34
27.07.2021;12:00;824,54
27.07.2021;12:15;812,79
27.07.2021;12:30;893,91
27.07.2021;12:45;920,16
27.07.2021;13:00;989,50
27.07.2021;13:15;942,30
27.07.2021;13:30;943,84
27.07.2021;13:45;727,26
27.07.2021;14:00;723,31
27.07.2021;14:15;1002,35
27.07.2021;14:30;1067,67
27.07.2021;14:45;1088,95
27.07.2021;15:00;966,98
27.07.2021;15:15;1064,95
27.07.2021;15:30;1118,72
27.07.2021;15:45;1149,73
27.07.2021;16:00;1271,72
27.07.2021;16:15;1079,69
27.07.2021;16:30;1044,86
27.07.2021;16:45;974,42
27.07.2021;17:00;876,44
27.07.2021;17:15;904,80
27.07.2021;17:30;879,20
27.07.2021;17:45;783,93
27.07.2021;18:00;716,24
27.07.2021;18:15;575,70
27.07.2021;18:30;738,45
27.07.2021;18:45;913,49
27.07.2021;19:00;919,33
27.07.2021;19:15;948,03
27.07.2021;19:30;958,78
27.07.2021;19:45;888,60
27.07.2021;20:00;932,55
27.07.2021;20:15;984,58
27.07.2021;20:30;942,99
27.07.2021;20:45;960,10
27.07.2021;21:00;1146,98
27.07.2021;21:15;1212,38
27.07.2021;21:30;1118,94
27.07.2021;21:45;1044,19
27.07.2021;22:00;1027,84
27.07.2021;22:15;1076,90
27.07.2021;22:30;1039,52
27.07.2021;22:45;962,43
27.07.2021;23:00;955,42
27.07.2021;23:15;960,10
27.07.2021;23:30;850,30
27.07.2021;23:45;707,81
28.07.2021;00:00;635,39
28.07.2021;00:15;630,72
28.07.2021;00:30;605,02
28.07.2021;00:45;609,70
28.07.2021;01:00;605,02
28.07.2021;01:15;607,36
28.07.2021;01:30;607,36
28.07.2021;01:45;612,03
28.07.2021;02:00;574,66
28.07.2021;02:15;607,36
28.07.2021;02:30;598,02
28.07.2021;02:45;598,02
28.07.2021;03:00;602,69
28.07.2021;03:15;591,01
28.07.2021;03:30;584,00
28.07.2021;03:45;560,64
28.07.2021;04:00;576,99
28.07.2021;04:15;579,33
28.07.2021;04:30;602,69
28.07.2021;04:45;670,43
28.07.2021;05:00;887,68
28.07.2021;05:15;971,78
28.07.2021;05:30;955,42
28.07.2021;05:45;1037,24
28.07.2021;06:00;1006,66
28.07.2021;06:15;1080,08
28.07.2021;06:30;1165,69
28.07.2021;06:45;1286,12
28.07.2021;07:00;1318,84
28.07.2021;07:15;1490,27
28.07.2021;07:30;1486,67
28.07.2021;07:45;1323,31
28.07.2021;08:00;1259,63
28.07.2021;08:15;1386,69
28.07.2021;08:30;1327,37
28.07.2021;08:45;1306,51
28.07.2021;09:00;923,46
28.07.2021;09:15;874,29
28.07.2021;09:30;1128,74
28.07.2021;09:45;1444,29
28.07.2021;10:00;1345,74
28.07.2021;10:15;1424,08
28.07.2021;10:30;1377,69
28.07.2021;10:45;1284,92
28.07.2021;11:00;1185,51
28.07.2021;11:15;1261,91
28.07.2021;11:30;1288,71
28.07.2021;11:45;1257,81
28.07.2021;12:00;1107,68
28.07.2021;12:15;1032,94
28.07.2021;12:30;1183,14
28.07.2021;12:45;1264,69
28.07.2021;13:00;1418,69
28.07.2021;13:15;1312,94
28.07.2021;13:30;1101,51
28.07.2021;13:45;1011,10
28.07.2021;14:00;1014,61
28.07.2021;14:15;1288,29
28.07.2021;14:30;1330,39
28.07.2021;14:45;1336,00
28.07.2021;15:00;1330,34
28.07.2021;15:15;1297,50
28.07.2021;15:30;1363,09
28.07.2021;15:45;1386,92
28.07.2021;16:00;1387,51
28.07.2021;16:15;1357,09
28.07.2021;16:30;1311,11
28.07.2021;16:45;1167,32
28.07.2021;17:00;1137,40
28.07.2021;17:15;1101,43
28.07.2021;17:30;1167,02
28.07.2021;17:45;946,80
28.07.2021;18:00;816,93
28.07.2021;18:15;764,79
28.07.2021;18:30;892,35
28.07.2021;18:45;1006,26
28.07.2021;19:00;1015,13
28.07.2021;19:15;1018,33
28.07.2021;19:30;935,42
28.07.2021;19:45;1019,13
28.07.2021;20:00;1041,26
28.07.2021;20:15;1004,44
28.07.2021;20:30;1072,38
28.07.2021;20:45;972,20
28.07.2021;21:00;1116,61
28.07.2021;21:15;1165,66
28.07.2021;21:30;1231,07
28.07.2021;21:45;1090,91
28.07.2021;22:00;1093,25
28.07.2021;22:15;1086,24
28.07.2021;22:30;1055,87
28.07.2021;22:45;1076,90
28.07.2021;23:00;1011,49
28.07.2021;23:15;1011,49
28.07.2021;23:30;932,06
28.07.2021;23:45;763,87
29.07.2021;00:00;644,74
29.07.2021;00:15;616,70
29.07.2021;00:30;630,72
29.07.2021;00:45;635,39
29.07.2021;01:00;619,04
29.07.2021;01:15;626,05
29.07.2021;01:30;612,03
29.07.2021;01:45;630,72
29.07.2021;02:00;663,42
29.07.2021;02:15;663,42
29.07.2021;02:30;642,40
29.07.2021;02:45;628,38
29.07.2021;03:00;633,06
29.07.2021;03:15;614,37
29.07.2021;03:30;619,04
29.07.2021;03:45;658,75
29.07.2021;04:00;644,74
29.07.2021;04:15;642,40
29.07.2021;04:30;668,10
29.07.2021;04:45;742,85
29.07.2021;05:00;927,39
29.07.2021;05:15;1114,27
29.07.2021;05:30;1093,60
29.07.2021;05:45;985,30
29.07.2021;06:00;1051,52
29.07.2021;06:15;1158,35
29.07.2021;06:30;1167,92
29.07.2021;06:45;1223,56
29.07.2021;07:00;1262,96
29.07.2021;07:15;1335,02
29.07.2021;07:30;1312,60
29.07.2021;07:45;1361,17
29.07.2021;08:00;1267,96
29.07.2021;08:15;1272,76
29.07.2021;08:30;1331,92
29.07.2021;08:45;1027,94
29.07.2021;09:00;708,12
29.07.2021;09:15;758,46
29.07.2021;09:30;1074,72
29.07.2021;09:45;1102,03
29.07.2021;10:00;1072,62
29.07.2021;10:15;1062,52
29.07.2021;10:30;1027,45
29.07.2021;10:45;1039,06
29.07.2021;11:00;929,90
29.07.2021;11:15;1075,41
29.07.2021;11:30;1106,55
29.07.2021;11:45;1117,48
29.07.2021;12:00;937,41
29.07.2021;12:15;847,75
29.07.2021;12:30;861,89
29.07.2021;12:45;983,29
29.07.2021;13:00;911,82
29.07.2021;13:15;823,55
29.07.2021;13:30;716,46
29.07.2021;13:45;731,55
29.07.2021;14:00;946,96
29.07.2021;14:15;1131,96
29.07.2021;14:30;1261,92
29.07.2021;14:45;1039,75
29.07.2021;15:00;1015,24
29.07.2021;15:15;959,53
29.07.2021;15:30;975,17
29.07.2021;15:45;879,98
29.07.2021;16:00;728,53
29.07.2021;16:15;792,80
29.07.2021;16:30;793,66
29.07.2021;16:45;737,64
