Datum;Periode ab;kW
21.06.2021;13:00;1424,02
21.06.2021;13:15;1498,42
21.06.2021;13:30;1490,98
21.06.2021;13:45;1425,50
21.06.2021;14:00;1438,90
21.06.2021;14:15;1441,87
21.06.2021;14:30;1482,05
21.06.2021;14:45;1431,46
21.06.2021;15:00;1425,50
21.06.2021;15:15;1502,88
21.06.2021;15:30;1517,76
21.06.2021;15:45;1541,57
21.06.2021;16:00;1541,57
21.06.2021;16:15;1538,59
21.06.2021;16:30;1546,03
21.06.2021;16:45;1568,35
21.06.2021;17:00;1610,02
21.06.2021;17:15;1560,91
21.06.2021;17:30;1593,65
21.06.2021;17:45;1554,96
21.06.2021;18:00;1574,30
21.06.2021;18:15;1541,57
21.06.2021;18:30;1498,42
21.06.2021;18:45;1397,23
21.06.2021;19:00;1416,58
21.06.2021;19:15;1398,72
21.06.2021;19:30;1357,06
21.06.2021;19:45;1337,71
21.06.2021;20:00;1380,86
21.06.2021;20:15;1409,14
21.06.2021;20:30;1355,57
21.06.2021;20:45;1383,84
21.06.2021;21:00;1380,86
21.06.2021;21:15;1370,45
21.06.2021;21:30;1333,25
21.06.2021;21:45;1182,96
21.06.2021;22:00;1166,59
21.06.2021;22:15;1175,52
21.06.2021;22:30;1160,64
21.06.2021;22:45;1196,35
21.06.2021;23:00;1123,44
21.06.2021;23:15;1059,46
21.06.2021;23:30;1007,38
21.06.2021;23:45;1037,14
22.06.2021;00:00;1150,22
22.06.2021;00:15;1063,92
22.06.2021;00:30;1004,40
22.06.2021;00:45;1182,96
22.06.2021;01:00;1206,77
22.06.2021;01:15;1379,38
22.06.2021;01:30;1410,62
22.06.2021;01:45;1419,55
22.06.2021;02:00;1525,20
22.06.2021;02:15;1602,58
22.06.2021;02:30;1615,97
22.06.2021;02:45;1547,52
22.06.2021;03:00;1404,67
22.06.2021;03:15;1380,86
22.06.2021;03:30;1495,44
22.06.2021;03:45;1449,31
22.06.2021;04:00;1501,39
22.06.2021;04:15;1508,83
22.06.2021;04:30;1486,51
22.06.2021;04:45;1462,70
22.06.2021;05:00;1395,74
22.06.2021;05:15;1379,38
22.06.2021;05:30;1543,06
22.06.2021;05:45;1400,21
22.06.2021;06:00;1370,45
22.06.2021;06:15;1364,50
22.06.2021;06:30;1299,02
22.06.2021;06:45;1346,64
22.06.2021;07:00;1348,13
22.06.2021;07:15;1425,50
22.06.2021;07:30;1333,25
22.06.2021;07:45;1361,52
22.06.2021;08:00;1404,67
22.06.2021;08:15;1395,74
22.06.2021;08:30;1367,47
22.06.2021;08:45;1394,26
22.06.2021;09:00;1422,53
22.06.2021;09:15;1342,18
22.06.2021;09:30;1368,96
22.06.2021;09:45;1403,18
22.06.2021;10:00;1428,48
22.06.2021;10:15;1568,35
22.06.2021;10:30;1610,02
22.06.2021;10:45;1635,31
22.06.2021;11:00;1662,10
22.06.2021;11:15;1610,02
22.06.2021;11:30;1574,30
22.06.2021;11:45;1493,95
22.06.2021;12:00;1490,98
22.06.2021;12:15;1432,94
22.06.2021;12:30;1349,62
22.06.2021;12:45;1477,58
22.06.2021;13:00;1360,03
22.06.2021;13:15;1371,94
22.06.2021;13:30;1349,62
22.06.2021;13:45;1394,26
22.06.2021;14:00;1364,50
22.06.2021;14:15;1346,64
22.06.2021;14:30;1303,49
22.06.2021;14:45;1331,76
22.06.2021;15:00;1520,74
22.06.2021;15:15;1659,12
22.06.2021;15:30;1621,92
22.06.2021;15:45;1691,86
22.06.2021;16:00;1590,67
22.06.2021;16:15;1595,14
22.06.2021;16:30;1584,72
22.06.2021;16:45;1614,48
22.06.2021;17:00;1726,08
22.06.2021;17:15;1583,23
22.06.2021;17:30;1553,47
22.06.2021;17:45;1672,51
22.06.2021;18:00;1745,42
22.06.2021;18:15;1691,86
22.06.2021;18:30;1397,23
22.06.2021;18:45;1368,96
22.06.2021;19:00;1300,51
22.06.2021;19:15;1334,74
22.06.2021;19:30;1307,95
22.06.2021;19:45;1364,50
22.06.2021;20:00;1462,70
22.06.2021;20:15;1534,13
22.06.2021;20:30;1499,90
22.06.2021;20:45;1438,90
22.06.2021;21:00;1547,52
22.06.2021;21:15;1392,77
22.06.2021;21:30;1398,72
22.06.2021;21:45;1209,74
22.06.2021;22:00;1318,37
22.06.2021;22:15;1199,33
22.06.2021;22:30;1281,17
22.06.2021;22:45;1325,81
22.06.2021;23:00;1343,66
22.06.2021;23:15;1358,54
22.06.2021;23:30;1431,46
22.06.2021;23:45;1426,99
23.06.2021;00:00;1474,61
23.06.2021;00:15;1592,16
23.06.2021;00:30;1733,52
23.06.2021;00:45;1785,60
23.06.2021;01:00;1818,34
23.06.2021;01:15;1743,94
23.06.2021;01:30;1709,71
23.06.2021;01:45;1653,17
23.06.2021;02:00;1737,98
23.06.2021;02:15;1685,90
23.06.2021;02:30;1702,27
23.06.2021;02:45;1663,58
23.06.2021;03:00;1674,00
23.06.2021;03:15;1712,69
23.06.2021;03:30;1833,22
23.06.2021;03:45;1796,02
23.06.2021;04:00;1763,28
23.06.2021;04:15;1755,84
23.06.2021;04:30;1735,01
23.06.2021;04:45;1773,70
23.06.2021;05:00;1669,54
23.06.2021;05:15;1782,62
23.06.2021;05:30;1709,71
23.06.2021;05:45;1639,78
23.06.2021;06:00;1532,64
23.06.2021;06:15;1560,91
23.06.2021;06:30;1583,23
23.06.2021;06:45;1672,51
23.06.2021;07:00;1583,23
23.06.2021;07:15;1510,32
23.06.2021;07:30;1550,50
23.06.2021;07:45;1470,14
23.06.2021;08:00;1623,41
23.06.2021;08:15;1499,90
23.06.2021;08:30;1549,01
23.06.2021;08:45;1490,98
23.06.2021;09:00;1681,44
23.06.2021;09:15;1615,97
23.06.2021;09:30;1580,26
23.06.2021;09:45;1557,94
23.06.2021;10:00;1496,93
23.06.2021;10:15;1516,27
23.06.2021;10:30;1429,97
23.06.2021;10:45;1538,59
23.06.2021;11:00;1473,12
23.06.2021;11:15;1581,74
23.06.2021;11:30;1522,22
23.06.2021;11:45;1440,38
23.06.2021;12:00;1444,85
23.06.2021;12:15;1391,28
23.06.2021;12:30;1391,28
23.06.2021;12:45;1514,78
23.06.2021;13:00;1554,96
23.06.2021;13:15;1553,47
23.06.2021;13:30;1488,00
23.06.2021;13:45;1489,49
23.06.2021;14:00;1486,51
23.06.2021;14:15;1480,56
23.06.2021;14:30;1501,39
23.06.2021;14:45;1496,93
23.06.2021;15:00;1480,56
23.06.2021;15:15;1486,51
23.06.2021;15:30;1425,50
23.06.2021;15:45;1566,86
23.06.2021;16:00;1508,83
23.06.2021;16:15;1529,66
23.06.2021;16:30;1562,40
23.06.2021;16:45;1496,93
23.06.2021;17:00;1424,02
23.06.2021;17:15;1367,47
23.06.2021;17:30;1422,53
23.06.2021;17:45;1424,02
23.06.2021;18:00;1532,64
23.06.2021;18:15;1400,21
23.06.2021;18:30;1398,72
23.06.2021;18:45;1483,54
23.06.2021;19:00;1394,26
23.06.2021;19:15;1403,18
23.06.2021;19:30;1374,91
23.06.2021;19:45;1424,02
23.06.2021;20:00;1522,22
23.06.2021;20:15;1696,32
23.06.2021;20:30;1543,06
23.06.2021;20:45;1607,04
23.06.2021;21:00;1553,47
23.06.2021;21:15;1599,60
23.06.2021;21:30;1593,65
23.06.2021;21:45;1513,30
23.06.2021;22:00;1522,22
23.06.2021;22:15;1557,94
23.06.2021;22:30;1614,48
23.06.2021;22:45;1569,84
23.06.2021;23:00;1534,13
23.06.2021;23:15;1578,77
23.06.2021;23:30;1551,98
23.06.2021;23:45;1682,93
24.06.2021;00:00;1665,07
24.06.2021;00:15;1685,90
24.06.2021;00:30;1632,34
24.06.2021;00:45;1618,94
24.06.2021;01:00;1614,48
24.06.2021;01:15;1465,68
24.06.2021;01:30;1461,22
24.06.2021;01:45;1459,73
24.06.2021;02:00;1529,66
24.06.2021;02:15;1554,96
24.06.2021;02:30;1566,86
24.06.2021;02:45;1537,10
24.06.2021;03:00;1584,72
24.06.2021;03:15;1668,05
24.06.2021;03:30;1635,31
24.06.2021;03:45;1610,02
24.06.2021;04:00;1635,31
24.06.2021;04:15;1617,46
24.06.2021;04:30;1620,43
24.06.2021;04:45;1604,06
24.06.2021;05:00;1467,17
24.06.2021;05:15;1422,53
24.06.2021;05:30;1368,96
24.06.2021;05:45;1376,40
24.06.2021;06:00;1364,50
24.06.2021;06:15;1374,91
24.06.2021;06:30;1360,03
24.06.2021;06:45;1361,52
24.06.2021;07:00;1330,27
24.06.2021;07:15;1240,99
24.06.2021;07:30;1248,43
24.06.2021;07:45;1322,83
24.06.2021;08:00;1291,58
24.06.2021;08:15;1324,32
24.06.2021;08:30;1303,49
24.06.2021;08:45;1321,34
24.06.2021;09:00;1458,24
24.06.2021;09:15;1437,41
24.06.2021;09:30;1526,69
24.06.2021;09:45;1473,12
24.06.2021;10:00;1468,66
24.06.2021;10:15;1449,31
24.06.2021;10:30;1501,39
24.06.2021;10:45;1522,22
24.06.2021;11:00;1623,41
24.06.2021;11:15;1525,20
24.06.2021;11:30;1589,18
24.06.2021;11:45;1663,58
24.06.2021;12:00;1766,26
24.06.2021;12:15;1788,58
24.06.2021;12:30;1740,96
24.06.2021;12:45;1739,47
24.06.2021;13:00;1657,63
24.06.2021;13:15;1583,23
24.06.2021;13:30;1565,38
24.06.2021;13:45;1571,33
24.06.2021;14:00;1593,65
24.06.2021;14:15;1621,92
24.06.2021;14:30;1578,77
24.06.2021;14:45;1615,97
24.06.2021;15:00;1623,41
24.06.2021;15:15;1653,17
24.06.2021;15:30;1580,26
24.06.2021;15:45;1590,67
24.06.2021;16:00;1587,70
24.06.2021;16:15;1620,43
24.06.2021;16:30;1647,22
24.06.2021;16:45;1681,44
24.06.2021;17:00;1660,61
24.06.2021;17:15;1730,54
24.06.2021;17:30;1806,43
24.06.2021;17:45;1778,16
24.06.2021;18:00;1696,32
24.06.2021;18:15;1647,22
24.06.2021;18:30;1648,70
24.06.2021;18:45;1676,98
24.06.2021;19:00;1638,29
24.06.2021;19:15;1610,02
24.06.2021;19:30;1660,61
24.06.2021;19:45;1730,54
24.06.2021;20:00;1656,14
24.06.2021;20:15;1839,17
24.06.2021;20:30;1671,02
24.06.2021;20:45;1672,51
24.06.2021;21:00;1662,10
24.06.2021;21:15;1685,90
24.06.2021;21:30;1743,94
24.06.2021;21:45;1801,97
24.06.2021;22:00;1825,78
24.06.2021;22:15;1828,75
24.06.2021;22:30;1818,34
24.06.2021;22:45;1848,10
24.06.2021;23:00;1828,75
24.06.2021;23:15;1923,98
24.06.2021;23:30;1837,68
24.06.2021;23:45;1702,27
25.06.2021;00:00;1757,33
25.06.2021;00:15;1569,84
25.06.2021;00:30;1546,03
25.06.2021;00:45;1618,94
25.06.2021;01:00;1551,98
25.06.2021;01:15;1602,58
25.06.2021;01:30;1626,38
25.06.2021;01:45;1608,53
25.06.2021;02:00;1470,14
25.06.2021;02:15;1407,65
25.06.2021;02:30;1388,30
25.06.2021;02:45;1407,65
25.06.2021;03:00;1379,38
25.06.2021;03:15;1358,54
25.06.2021;03:30;1346,64
25.06.2021;03:45;1432,94
25.06.2021;04:00;1431,46
25.06.2021;04:15;1415,09
25.06.2021;04:30;1339,20
25.06.2021;04:45;1529,66
25.06.2021;05:00;1465,68
25.06.2021;05:15;1462,70
25.06.2021;05:30;1418,06
25.06.2021;05:45;1379,38
25.06.2021;06:00;1419,55
25.06.2021;06:15;1403,18
25.06.2021;06:30;1398,72
25.06.2021;06:45;1354,08
25.06.2021;07:00;1394,26
25.06.2021;07:15;1413,60
25.06.2021;07:30;1367,47
25.06.2021;07:45;1374,91
25.06.2021;08:00;1508,83
25.06.2021;08:15;1473,12
25.06.2021;08:30;1409,14
25.06.2021;08:45;1426,99
25.06.2021;09:00;1361,52
25.06.2021;09:15;1471,63
25.06.2021;09:30;1471,63
25.06.2021;09:45;1492,46
25.06.2021;10:00;1434,43
25.06.2021;10:15;1467,17
25.06.2021;10:30;1438,90
25.06.2021;10:45;1577,28
25.06.2021;11:00;1566,86
25.06.2021;11:15;1587,70
25.06.2021;11:30;1632,34
25.06.2021;11:45;1672,51
25.06.2021;12:00;1745,42
25.06.2021;12:15;1757,33
25.06.2021;12:30;1697,81
25.06.2021;12:45;1690,37
25.06.2021;13:00;1556,45
25.06.2021;13:15;1617,46
25.06.2021;13:30;1546,03
25.06.2021;13:45;1406,16
25.06.2021;14:00;1333,25
25.06.2021;14:15;1421,04
25.06.2021;14:30;1459,73
25.06.2021;14:45;1371,94
25.06.2021;15:00;1330,27
25.06.2021;15:15;1345,15
25.06.2021;15:30;1429,97
25.06.2021;15:45;1389,79
25.06.2021;16:00;1266,29
25.06.2021;16:15;1239,50
25.06.2021;16:30;1266,29
25.06.2021;16:45;1252,90
25.06.2021;17:00;1263,31
25.06.2021;17:15;1284,14
25.06.2021;17:30;1379,38
25.06.2021;17:45;1389,79
25.06.2021;18:00;1328,78
25.06.2021;18:15;1346,64
25.06.2021;18:30;1360,03
25.06.2021;18:45;1401,70
25.06.2021;19:00;1325,81
25.06.2021;19:15;1376,40
25.06.2021;19:30;1388,30
25.06.2021;19:45;1357,06
25.06.2021;20:00;1346,64
25.06.2021;20:15;1288,61
25.06.2021;20:30;1276,70
25.06.2021;20:45;1391,28
25.06.2021;21:00;1412,11
25.06.2021;21:15;1345,15
25.06.2021;21:30;1287,12
25.06.2021;21:45;1303,49
25.06.2021;22:00;1379,38
25.06.2021;22:15;1358,54
25.06.2021;22:30;1285,63
25.06.2021;22:45;1349,62
25.06.2021;23:00;1364,50
25.06.2021;23:15;1465,68
25.06.2021;23:30;1441,87
25.06.2021;23:45;1526,69
26.06.2021;00:00;1581,74
26.06.2021;00:15;1598,11
26.06.2021;00:30;1593,65
26.06.2021;00:45;1444,85
26.06.2021;01:00;1419,55
26.06.2021;01:15;1429,97
26.06.2021;01:30;1461,22
26.06.2021;01:45;1346,64
26.06.2021;02:00;1354,08
26.06.2021;02:15;1467,17
26.06.2021;02:30;1446,34
26.06.2021;02:45;1485,02
26.06.2021;03:00;1376,40
26.06.2021;03:15;1446,34
26.06.2021;03:30;1535,62
26.06.2021;03:45;1462,70
26.06.2021;04:00;1394,26
26.06.2021;04:15;1348,13
26.06.2021;04:30;1388,30
26.06.2021;04:45;1440,38
26.06.2021;05:00;1382,35
26.06.2021;05:15;1392,77
26.06.2021;05:30;1306,46
26.06.2021;05:45;1142,78
26.06.2021;06:00;1202,30
26.06.2021;06:15;1251,41
26.06.2021;06:30;1261,82
26.06.2021;06:45;1316,88
26.06.2021;07:00;1333,25
26.06.2021;07:15;1316,88
26.06.2021;07:30;1488,00
26.06.2021;07:45;1507,34
26.06.2021;08:00;1492,46
26.06.2021;08:15;1522,22
26.06.2021;08:30;1595,14
26.06.2021;08:45;1671,02
26.06.2021;09:00;1705,25
26.06.2021;09:15;1685,90
26.06.2021;09:30;1681,44
26.06.2021;09:45;1724,59
26.06.2021;10:00;1682,93
26.06.2021;10:15;1663,58
26.06.2021;10:30;1665,07
26.06.2021;10:45;1720,13
26.06.2021;11:00;1757,33
26.06.2021;11:15;1810,90
26.06.2021;11:30;1904,64
26.06.2021;11:45;1865,95
26.06.2021;12:00;1837,68
26.06.2021;12:15;1791,55
26.06.2021;12:30;1745,42
26.06.2021;12:45;1724,59
26.06.2021;13:00;1645,73
26.06.2021;13:15;1605,55
26.06.2021;13:30;1556,45
26.06.2021;13:45;1510,32
26.06.2021;14:00;1676,98
26.06.2021;14:15;1794,53
26.06.2021;14:30;1865,95
26.06.2021;14:45;1843,63
26.06.2021;15:00;1871,90
26.06.2021;15:15;1702,27
26.06.2021;15:30;1540,08
26.06.2021;15:45;1592,16
26.06.2021;16:00;1557,94
26.06.2021;16:15;1599,60
26.06.2021;16:30;1605,55
26.06.2021;16:45;1562,40
26.06.2021;17:00;1568,35
26.06.2021;17:15;1615,97
26.06.2021;17:30;1617,46
26.06.2021;17:45;1694,83
26.06.2021;18:00;1726,08
26.06.2021;18:15;1687,39
26.06.2021;18:30;1657,63
26.06.2021;18:45;1627,87
26.06.2021;19:00;1617,46
26.06.2021;19:15;1535,62
26.06.2021;19:30;1511,81
26.06.2021;19:45;1563,89
26.06.2021;20:00;1665,07
26.06.2021;20:15;1724,59
26.06.2021;20:30;1735,01
26.06.2021;20:45;1773,70
26.06.2021;21:00;1641,26
26.06.2021;21:15;1624,90
26.06.2021;21:30;1607,04
26.06.2021;21:45;1532,64
26.06.2021;22:00;1571,33
26.06.2021;22:15;1587,70
26.06.2021;22:30;1605,55
26.06.2021;22:45;1642,75
26.06.2021;23:00;1721,62
26.06.2021;23:15;1754,35
26.06.2021;23:30;1714,18
26.06.2021;23:45;1757,33
27.06.2021;00:00;1755,84
27.06.2021;00:15;1796,02
27.06.2021;00:30;1778,16
27.06.2021;00:45;1724,59
27.06.2021;01:00;1763,28
27.06.2021;01:15;1784,11
27.06.2021;01:30;1822,80
27.06.2021;01:45;1764,77
27.06.2021;02:00;1743,94
27.06.2021;02:15;1730,54
27.06.2021;02:30;1618,94
27.06.2021;02:45;1522,22
27.06.2021;03:00;1626,38
27.06.2021;03:15;1621,92
27.06.2021;03:30;1639,78
27.06.2021;03:45;1672,51
27.06.2021;04:00;1563,89
27.06.2021;04:15;1532,64
27.06.2021;04:30;1511,81
27.06.2021;04:45;1496,93
27.06.2021;05:00;1498,42
27.06.2021;05:15;1413,60
27.06.2021;05:30;1343,66
27.06.2021;05:45;1364,50
27.06.2021;06:00;1293,07
27.06.2021;06:15;1246,94
27.06.2021;06:30;1339,20
27.06.2021;06:45;1281,17
27.06.2021;07:00;1243,97
27.06.2021;07:15;1252,90
27.06.2021;07:30;1242,48
27.06.2021;07:45;1306,46
27.06.2021;08:00;1337,71
27.06.2021;08:15;1319,86
27.06.2021;08:30;1415,09
27.06.2021;08:45;1546,03
27.06.2021;09:00;1544,54
27.06.2021;09:15;1508,83
27.06.2021;09:30;1452,29
27.06.2021;09:45;1429,97
27.06.2021;10:00;1363,01
27.06.2021;10:15;1368,96
27.06.2021;10:30;1438,90
27.06.2021;10:45;1447,82
27.06.2021;11:00;1446,34
27.06.2021;11:15;1473,12
27.06.2021;11:30;1486,51
27.06.2021;11:45;1464,19
27.06.2021;12:00;1486,51
27.06.2021;12:15;1543,06
27.06.2021;12:30;1540,08
27.06.2021;12:45;1572,82
27.06.2021;13:00;1502,88
27.06.2021;13:15;1476,10
27.06.2021;13:30;1543,06
27.06.2021;13:45;1534,13
27.06.2021;14:00;1563,89
27.06.2021;14:15;1569,84
27.06.2021;14:30;1537,10
27.06.2021;14:45;1413,60
27.06.2021;15:00;1431,46
27.06.2021;15:15;1470,14
27.06.2021;15:30;1296,05
27.06.2021;15:45;1376,40
27.06.2021;16:00;1428,48
27.06.2021;16:15;1325,81
27.06.2021;16:30;1415,09
27.06.2021;16:45;1447,82
27.06.2021;17:00;1389,79
27.06.2021;17:15;1336,22
27.06.2021;17:30;1351,10
27.06.2021;17:45;1300,51
27.06.2021;18:00;1315,39
27.06.2021;18:15;1302,00
27.06.2021;18:30;1203,79
27.06.2021;18:45;1159,15
27.06.2021;19:00;1074,34
27.06.2021;19:15;1034,16
27.06.2021;19:30;1023,74
27.06.2021;19:45;1117,49
27.06.2021;20:00;1123,44
27.06.2021;20:15;1130,88
27.06.2021;20:30;1139,81
27.06.2021;20:45;1118,98
27.06.2021;21:00;1019,28
27.06.2021;21:15;1089,22
27.06.2021;21:30;1133,86
27.06.2021;21:45;1084,75
27.06.2021;22:00;1080,29
27.06.2021;22:15;1081,78
27.06.2021;22:30;1044,58
27.06.2021;22:45;1071,36
27.06.2021;23:00;1215,70
27.06.2021;23:15;1309,44
27.06.2021;23:30;1322,83
27.06.2021;23:45;1394,26
28.06.2021;00:00;1398,72
28.06.2021;00:15;1404,67
28.06.2021;00:30;1392,77
28.06.2021;00:45;1382,35
28.06.2021;01:00;1373,42
28.06.2021;01:15;1331,76
28.06.2021;01:30;1397,23
28.06.2021;01:45;1425,50
28.06.2021;02:00;1383,84
28.06.2021;02:15;1416,58
28.06.2021;02:30;1373,42
28.06.2021;02:45;1392,77
28.06.2021;03:00;1351,10
28.06.2021;03:15;1380,86
28.06.2021;03:30;1422,53
28.06.2021;03:45;1441,87
28.06.2021;04:00;1392,77
28.06.2021;04:15;1413,60
28.06.2021;04:30;1432,94
28.06.2021;04:45;1434,43
28.06.2021;05:00;1412,11
28.06.2021;05:15;1471,63
28.06.2021;05:30;1398,72
28.06.2021;05:45;1364,50
28.06.2021;06:00;1379,38
28.06.2021;06:15;1297,54
28.06.2021;06:30;1267,78
28.06.2021;06:45;1322,83
28.06.2021;07:00;1358,54
28.06.2021;07:15;1379,38
28.06.2021;07:30;1337,71
28.06.2021;07:45;1395,74
28.06.2021;08:00;1474,61
28.06.2021;08:15;1319,86
28.06.2021;08:30;1336,22
28.06.2021;08:45;1419,55
28.06.2021;09:00;1434,43
28.06.2021;09:15;1438,90
28.06.2021;09:30;1398,72
28.06.2021;09:45;1479,07
28.06.2021;10:00;1492,46
28.06.2021;10:15;1492,46
28.06.2021;10:30;1529,66
28.06.2021;10:45;1495,44
28.06.2021;11:00;1538,59
28.06.2021;11:15;1566,86
28.06.2021;11:30;1572,82
28.06.2021;11:45;1584,72
28.06.2021;12:00;1797,50
28.06.2021;12:15;1784,11
28.06.2021;12:30;1694,83
28.06.2021;12:45;1666,56
28.06.2021;13:00;1723,10
28.06.2021;13:15;1556,45
28.06.2021;13:30;1650,19
28.06.2021;13:45;1586,21
28.06.2021;14:00;1605,55
28.06.2021;14:15;1833,22
28.06.2021;14:30;1767,74
28.06.2021;14:45;1804,94
28.06.2021;15:00;1700,78
28.06.2021;15:15;1679,95
28.06.2021;15:30;1668,05
28.06.2021;15:45;1514,78
28.06.2021;16:00;1662,10
28.06.2021;16:15;1714,18
28.06.2021;16:30;1757,33
28.06.2021;16:45;1773,70
28.06.2021;17:00;1739,47
28.06.2021;17:15;1688,88
28.06.2021;17:30;1810,90
28.06.2021;17:45;1630,85
28.06.2021;18:00;1498,42
28.06.2021;18:15;1464,19
28.06.2021;18:30;1444,85
28.06.2021;18:45;1473,12
28.06.2021;19:00;1461,22
28.06.2021;19:15;1474,61
28.06.2021;19:30;1424,02
28.06.2021;19:45;1480,56
28.06.2021;20:00;1490,98
28.06.2021;20:15;1455,26
28.06.2021;20:30;1467,17
28.06.2021;20:45;1498,42
28.06.2021;21:00;1553,47
28.06.2021;21:15;1583,23
28.06.2021;21:30;1589,18
28.06.2021;21:45;1511,81
28.06.2021;22:00;1627,87
28.06.2021;22:15;1584,72
28.06.2021;22:30;1562,40
28.06.2021;22:45;1544,54
28.06.2021;23:00;1504,37
28.06.2021;23:15;1571,33
28.06.2021;23:30;1537,10
28.06.2021;23:45;1490,98
29.06.2021;00:00;1458,24
29.06.2021;00:15;1556,45
29.06.2021;00:30;1669,54
29.06.2021;00:45;1810,90
29.06.2021;01:00;1849,58
29.06.2021;01:15;1950,77
29.06.2021;01:30;1967,14
29.06.2021;01:45;2002,85
29.06.2021;02:00;1910,59
29.06.2021;02:15;1803,46
29.06.2021;02:30;1897,20
29.06.2021;02:45;1865,95
29.06.2021;03:00;1873,39
29.06.2021;03:15;1830,24
29.06.2021;03:30;1898,69
29.06.2021;03:45;1982,02
29.06.2021;04:00;1944,82
29.06.2021;04:15;1999,87
29.06.2021;04:30;1982,02
29.06.2021;04:45;1950,77
29.06.2021;05:00;2053,44
29.06.2021;05:15;1965,65
29.06.2021;05:30;1819,82
29.06.2021;05:45;1788,58
29.06.2021;06:00;1812,38
29.06.2021;06:15;1870,42
29.06.2021;06:30;1915,06
29.06.2021;06:45;1894,22
29.06.2021;07:00;1825,78
29.06.2021;07:15;1735,01
29.06.2021;07:30;1604,06
29.06.2021;07:45;1726,08
29.06.2021;08:00;1816,85
29.06.2021;08:15;1870,42
29.06.2021;08:30;1873,39
29.06.2021;08:45;1793,04
29.06.2021;09:00;1726,08
29.06.2021;09:15;1703,76
29.06.2021;09:30;1682,93
29.06.2021;09:45;1735,01
29.06.2021;10:00;1717,15
29.06.2021;10:15;1718,64
29.06.2021;10:30;1776,67
29.06.2021;10:45;1815,36
29.06.2021;11:00;1748,40
29.06.2021;11:15;1583,23
29.06.2021;11:30;1462,70
29.06.2021;11:45;1531,15
29.06.2021;12:00;1516,27
29.06.2021;12:15;1538,59
29.06.2021;12:30;1428,48
29.06.2021;12:45;1358,54
29.06.2021;13:00;1401,70
29.06.2021;13:15;1415,09
29.06.2021;13:30;1388,30
29.06.2021;13:45;1334,74
29.06.2021;14:00;1251,41
29.06.2021;14:15;1351,10
29.06.2021;14:30;1435,92
29.06.2021;14:45;1459,73
29.06.2021;15:00;1352,59
29.06.2021;15:15;1361,52
29.06.2021;15:30;1456,75
29.06.2021;15:45;1388,30
29.06.2021;16:00;1276,70
29.06.2021;16:15;1278,19
29.06.2021;16:30;1334,74
29.06.2021;16:45;1352,59
29.06.2021;17:00;1452,29
29.06.2021;17:15;1398,72
29.06.2021;17:30;1425,50
29.06.2021;17:45;1386,82
29.06.2021;18:00;1370,45
29.06.2021;18:15;1377,89
29.06.2021;18:30;1493,95
29.06.2021;18:45;1581,74
29.06.2021;19:00;1566,86
29.06.2021;19:15;1607,04
29.06.2021;19:30;1665,07
29.06.2021;19:45;1651,68
29.06.2021;20:00;1651,68
29.06.2021;20:15;1678,46
29.06.2021;20:30;1708,22
29.06.2021;20:45;1641,26
29.06.2021;21:00;1657,63
29.06.2021;21:15;1671,02
29.06.2021;21:30;1717,15
29.06.2021;21:45;1668,05
29.06.2021;22:00;1604,06
29.06.2021;22:15;1621,92
29.06.2021;22:30;1610,02
29.06.2021;22:45;1758,82
29.06.2021;23:00;1712,69
29.06.2021;23:15;1712,69
29.06.2021;23:30;1711,20
29.06.2021;23:45;1642,75
30.06.2021;00:00;1684,42
30.06.2021;00:15;1785,60
30.06.2021;00:30;1763,28
30.06.2021;00:45;1779,65
30.06.2021;01:00;1778,16
30.06.2021;01:15;1687,39
30.06.2021;01:30;1687,39
30.06.2021;01:45;1714,18
30.06.2021;02:00;1560,91
30.06.2021;02:15;1608,53
30.06.2021;02:30;1653,17
30.06.2021;02:45;1737,98
30.06.2021;03:00;1630,85
30.06.2021;03:15;1705,25
30.06.2021;03:30;1749,89
30.06.2021;03:45;1769,23
30.06.2021;04:00;1790,06
30.06.2021;04:15;1761,79
30.06.2021;04:30;1629,36
30.06.2021;04:45;1632,34
30.06.2021;05:00;1629,36
30.06.2021;05:15;1635,31
30.06.2021;05:30;1718,64
30.06.2021;05:45;1563,89
30.06.2021;06:00;1489,49
30.06.2021;06:15;1538,59
30.06.2021;06:30;1569,84
30.06.2021;06:45;1495,44
30.06.2021;07:00;1499,90
30.06.2021;07:15;1516,27
30.06.2021;07:30;1493,95
30.06.2021;07:45;1407,65
30.06.2021;08:00;1458,24
30.06.2021;08:15;1593,65
30.06.2021;08:30;1617,46
30.06.2021;08:45;1544,54
30.06.2021;09:00;1681,44
30.06.2021;09:15;1662,10
30.06.2021;09:30;1711,20
30.06.2021;09:45;1537,10
30.06.2021;10:00;1459,73
30.06.2021;10:15;1496,93
30.06.2021;10:30;1482,05
30.06.2021;10:45;1550,50
30.06.2021;11:00;1526,69
30.06.2021;11:15;1496,93
30.06.2021;11:30;1432,94
30.06.2021;11:45;1409,14
30.06.2021;12:00;1395,74
30.06.2021;12:15;1371,94
30.06.2021;12:30;1336,22
30.06.2021;12:45;1425,50
30.06.2021;13:00;1336,22
30.06.2021;13:15;1428,48
30.06.2021;13:30;1398,72
30.06.2021;13:45;1302,00
30.06.2021;14:00;1360,03
30.06.2021;14:15;1407,65
30.06.2021;14:30;1364,50
30.06.2021;14:45;1370,45
30.06.2021;15:00;1269,26
30.06.2021;15:15;1322,83
