Datum;Periode ab;kW
15.08.2021;14:15;214,88
15.08.2021;14:30;202,10
15.08.2021;14:45;225,22
15.08.2021;15:00;214,06
15.08.2021;15:15;218,96
15.08.2021;15:30;213,52
15.08.2021;15:45;211,07
15.08.2021;16:00;215,97
15.08.2021;16:15;211,34
15.08.2021;16:30;216,51
15.08.2021;16:45;209,71
15.08.2021;17:00;210,53
15.08.2021;17:15;225,49
15.08.2021;17:30;204,82
15.08.2021;17:45;219,78
15.08.2021;18:00;213,25
15.08.2021;18:15;220,32
15.08.2021;18:30;199,38
15.08.2021;18:45;202,37
15.08.2021;19:00;215,42
15.08.2021;19:15;209,98
15.08.2021;19:30;208,62
15.08.2021;19:45;222,22
15.08.2021;20:00;208,90
15.08.2021;20:15;206,72
15.08.2021;20:30;215,97
15.08.2021;20:45;222,77
15.08.2021;21:00;200,19
15.08.2021;21:15;216,24
15.08.2021;21:30;209,17
15.08.2021;21:45;211,89
15.08.2021;22:00;208,90
15.08.2021;22:15;208,90
15.08.2021;22:30;220,05
15.08.2021;22:45;202,37
15.08.2021;23:00;208,08
15.08.2021;23:15;216,78
15.08.2021;23:30;205,63
15.08.2021;23:45;214,06
16.08.2021;00:00;206,72
16.08.2021;00:15;210,53
16.08.2021;00:30;212,16
16.08.2021;00:45;202,64
16.08.2021;01:00;213,25
16.08.2021;01:15;204,82
16.08.2021;01:30;203,73
16.08.2021;01:45;220,05
16.08.2021;02:00;204,27
16.08.2021;02:15;208,35
16.08.2021;02:30;215,15
16.08.2021;02:45;208,35
16.08.2021;03:00;216,51
16.08.2021;03:15;208,62
16.08.2021;03:30;207,81
16.08.2021;03:45;214,06
16.08.2021;04:00;206,99
16.08.2021;04:15;221,14
16.08.2021;04:30;205,63
16.08.2021;04:45;205,63
16.08.2021;05:00;212,70
16.08.2021;05:15;206,99
16.08.2021;05:30;275,54
16.08.2021;05:45;288,59
16.08.2021;06:00;283,42
16.08.2021;06:15;328,03
16.08.2021;06:30;347,07
16.08.2021;06:45;449,07
16.08.2021;07:00;539,38
16.08.2021;07:15;622,88
16.08.2021;07:30;659,06
16.08.2021;07:45;637,30
16.08.2021;08:00;635,39
16.08.2021;08:15;675,92
16.08.2021;08:30;674,83
16.08.2021;08:45;696,59
16.08.2021;09:00;664,22
16.08.2021;09:15;678,37
16.08.2021;09:30;656,61
16.08.2021;09:45;631,04
16.08.2021;10:00;622,88
16.08.2021;10:15;627,78
16.08.2021;10:30;619,89
16.08.2021;10:45;672,93
16.08.2021;11:00;636,75
16.08.2021;11:15;531,76
16.08.2021;11:30;473,55
16.08.2021;11:45;507,82
16.08.2021;12:00;496,67
16.08.2021;12:15;603,30
16.08.2021;12:30;644,91
16.08.2021;12:45;643,01
16.08.2021;13:00;672,66
16.08.2021;13:15;634,03
16.08.2021;13:30;675,10
16.08.2021;13:45;644,10
16.08.2021;14:00;650,35
16.08.2021;14:15;699,31
16.08.2021;14:30;640,83
16.08.2021;14:45;595,41
16.08.2021;15:00;566,03
16.08.2021;15:15;620,70
16.08.2021;15:30;583,71
16.08.2021;15:45;495,31
16.08.2021;16:00;380,26
16.08.2021;16:15;297,57
16.08.2021;16:30;286,14
16.08.2021;16:45;285,33
16.08.2021;17:00;276,35
16.08.2021;17:15;271,73
16.08.2021;17:30;260,03
16.08.2021;17:45;265,20
16.08.2021;18:00;265,20
16.08.2021;18:15;272,00
16.08.2021;18:30;288,59
16.08.2021;18:45;285,87
16.08.2021;19:00;251,33
16.08.2021;19:15;264,93
16.08.2021;19:30;266,02
16.08.2021;19:45;244,26
16.08.2021;20:00;241,26
16.08.2021;20:15;243,98
16.08.2021;20:30;242,90
16.08.2021;20:45;238,27
16.08.2021;21:00;229,57
16.08.2021;21:15;231,74
16.08.2021;21:30;226,03
16.08.2021;21:45;236,64
16.08.2021;22:00;232,29
16.08.2021;22:15;235,82
16.08.2021;22:30;230,93
16.08.2021;22:45;226,58
16.08.2021;23:00;243,44
16.08.2021;23:15;229,02
16.08.2021;23:30;223,58
16.08.2021;23:45;238,27
17.08.2021;00:00;227,39
17.08.2021;00:15;222,50
17.08.2021;00:30;231,20
17.08.2021;00:45;229,30
17.08.2021;01:00;232,29
17.08.2021;01:15;227,94
17.08.2021;01:30;227,94
17.08.2021;01:45;236,10
17.08.2021;02:00;224,40
17.08.2021;02:15;208,62
17.08.2021;02:30;215,15
17.08.2021;02:45;217,33
17.08.2021;03:00;211,34
17.08.2021;03:15;203,73
17.08.2021;03:30;206,99
17.08.2021;03:45;212,43
17.08.2021;04:00;208,62
17.08.2021;04:15;204,82
17.08.2021;04:30;214,34
17.08.2021;04:45;203,73
17.08.2021;05:00;208,90
17.08.2021;05:15;212,16
17.08.2021;05:30;279,34
17.08.2021;05:45;289,95
17.08.2021;06:00;285,06
17.08.2021;06:15;277,17
17.08.2021;06:30;353,87
17.08.2021;06:45;415,62
17.08.2021;07:00;559,23
17.08.2021;07:15;651,71
17.08.2021;07:30;706,11
17.08.2021;07:45;689,52
17.08.2021;08:00;705,57
17.08.2021;08:15;745,28
17.08.2021;08:30;808,38
17.08.2021;08:45;793,15
17.08.2021;09:00;717,81
17.08.2021;09:15;731,14
17.08.2021;09:30;701,49
17.08.2021;09:45;784,72
17.08.2021;10:00;800,22
17.08.2021;10:15;744,19
17.08.2021;10:30;743,38
17.08.2021;10:45;797,23
17.08.2021;11:00;700,13
17.08.2021;11:15;601,94
17.08.2021;11:30;548,08
17.08.2021;11:45;536,93
17.08.2021;12:00;533,12
17.08.2021;12:15;632,40
17.08.2021;12:30;653,89
17.08.2021;12:45;619,89
17.08.2021;13:00;671,02
17.08.2021;13:15;685,71
17.08.2021;13:30;699,04
17.08.2021;13:45;703,94
17.08.2021;14:00;674,56
17.08.2021;14:15;658,78
17.08.2021;14:30;637,30
17.08.2021;14:45;634,85
17.08.2021;15:00;646,54
17.08.2021;15:15;705,84
17.08.2021;15:30;592,69
17.08.2021;15:45;454,51
17.08.2021;16:00;373,46
17.08.2021;16:15;287,23
17.08.2021;16:30;270,91
17.08.2021;16:45;269,82
17.08.2021;17:00;261,12
17.08.2021;17:15;241,26
17.08.2021;17:30;257,86
17.08.2021;17:45;249,15
17.08.2021;18:00;247,52
17.08.2021;18:15;246,16
17.08.2021;18:30;245,34
17.08.2021;18:45;263,84
17.08.2021;19:00;249,42
17.08.2021;19:15;242,35
17.08.2021;19:30;244,80
17.08.2021;19:45;236,10
17.08.2021;20:00;240,45
17.08.2021;20:15;246,98
17.08.2021;20:30;240,45
17.08.2021;20:45;247,25
17.08.2021;21:00;228,75
17.08.2021;21:15;245,07
17.08.2021;21:30;230,66
17.08.2021;21:45;227,66
17.08.2021;22:00;233,65
17.08.2021;22:15;236,91
17.08.2021;22:30;232,83
17.08.2021;22:45;218,69
17.08.2021;23:00;224,94
17.08.2021;23:15;224,40
17.08.2021;23:30;222,50
17.08.2021;23:45;217,87
18.08.2021;00:00;236,64
18.08.2021;00:15;236,10
18.08.2021;00:30;230,11
18.08.2021;00:45;238,00
18.08.2021;01:00;229,57
18.08.2021;01:15;231,74
18.08.2021;01:30;240,45
18.08.2021;01:45;230,66
18.08.2021;02:00;231,20
18.08.2021;02:15;222,50
18.08.2021;02:30;213,79
18.08.2021;02:45;213,25
18.08.2021;03:00;217,87
18.08.2021;03:15;226,30
18.08.2021;03:30;222,77
18.08.2021;03:45;212,16
18.08.2021;04:00;212,98
18.08.2021;04:15;201,28
18.08.2021;04:30;199,92
18.08.2021;04:45;204,00
18.08.2021;05:00;205,63
18.08.2021;05:15;206,45
18.08.2021;05:30;286,69
18.08.2021;05:45;359,86
18.08.2021;06:00;348,16
18.08.2021;06:15;318,78
18.08.2021;06:30;347,34
18.08.2021;06:45;441,46
18.08.2021;07:00;632,40
18.08.2021;07:15;640,02
18.08.2021;07:30;659,06
18.08.2021;07:45;660,96
18.08.2021;08:00;706,93
18.08.2021;08:15;660,42
18.08.2021;08:30;666,94
18.08.2021;08:45;642,46
18.08.2021;09:00;671,57
18.08.2021;09:15;673,20
18.08.2021;09:30;688,98
18.08.2021;09:45;717,54
18.08.2021;10:00;799,95
18.08.2021;10:15;788,80
18.08.2021;10:30;804,30
18.08.2021;10:45;770,03
18.08.2021;11:00;682,18
18.08.2021;11:15;567,66
18.08.2021;11:30;484,98
18.08.2021;11:45;472,19
18.08.2021;12:00;495,31
18.08.2021;12:15;661,78
18.08.2021;12:30;685,71
18.08.2021;12:45;677,82
18.08.2021;13:00;682,72
18.08.2021;13:15;736,03
18.08.2021;13:30;722,16
18.08.2021;13:45;742,56
18.08.2021;14:00;774,93
18.08.2021;14:15;762,69
18.08.2021;14:30;778,74
18.08.2021;14:45;741,74
18.08.2021;15:00;689,52
18.08.2021;15:15;685,17
18.08.2021;15:30;609,01
18.08.2021;15:45;500,48
18.08.2021;16:00;356,32
18.08.2021;16:15;277,98
18.08.2021;16:30;295,94
18.08.2021;16:45;296,48
18.08.2021;17:00;276,90
18.08.2021;17:15;273,09
18.08.2021;17:30;276,90
18.08.2021;17:45;272,54
18.08.2021;18:00;264,38
18.08.2021;18:15;268,19
18.08.2021;18:30;271,18
18.08.2021;18:45;269,55
18.08.2021;19:00;256,22
18.08.2021;19:15;244,26
18.08.2021;19:30;251,33
18.08.2021;19:45;235,01
18.08.2021;20:00;229,57
18.08.2021;20:15;237,46
18.08.2021;20:30;231,74
18.08.2021;20:45;218,14
18.08.2021;21:00;211,62
18.08.2021;21:15;226,30
18.08.2021;21:30;236,91
18.08.2021;21:45;230,38
18.08.2021;22:00;230,66
18.08.2021;22:15;226,30
18.08.2021;22:30;238,27
18.08.2021;22:45;228,48
18.08.2021;23:00;222,22
18.08.2021;23:15;230,11
18.08.2021;23:30;230,66
18.08.2021;23:45;226,03
19.08.2021;00:00;232,83
19.08.2021;00:15;225,49
19.08.2021;00:30;224,13
19.08.2021;00:45;239,36
19.08.2021;01:00;223,04
19.08.2021;01:15;222,50
19.08.2021;01:30;213,79
19.08.2021;01:45;211,07
19.08.2021;02:00;211,34
19.08.2021;02:15;207,26
19.08.2021;02:30;208,08
19.08.2021;02:45;206,72
19.08.2021;03:00;206,45
19.08.2021;03:15;190,67
19.08.2021;03:30;193,66
19.08.2021;03:45;207,81
19.08.2021;04:00;212,98
19.08.2021;04:15;209,44
19.08.2021;04:30;194,75
19.08.2021;04:45;188,50
19.08.2021;05:00;203,18
19.08.2021;05:15;213,25
19.08.2021;05:30;278,80
19.08.2021;05:45;285,87
19.08.2021;06:00;275,81
19.08.2021;06:15;276,35
19.08.2021;06:30;345,17
19.08.2021;06:45;438,46
19.08.2021;07:00;637,84
19.08.2021;07:15;683,54
19.08.2021;07:30;601,12
19.08.2021;07:45;657,42
19.08.2021;08:00;700,13
19.08.2021;08:15;730,05
19.08.2021;08:30;739,02
19.08.2021;08:45;712,10
19.08.2021;09:00;728,42
19.08.2021;09:15;703,94
19.08.2021;09:30;737,94
19.08.2021;09:45;645,46
19.08.2021;10:00;647,36
19.08.2021;10:15;692,51
19.08.2021;10:30;714,00
19.08.2021;10:45;706,11
19.08.2021;11:00;691,42
19.08.2021;11:15;531,22
19.08.2021;11:30;489,60
19.08.2021;11:45;473,28
19.08.2021;12:00;495,86
19.08.2021;12:15;648,99
19.08.2021;12:30;722,16
19.08.2021;12:45;588,88
19.08.2021;13:00;610,91
19.08.2021;13:15;643,01
19.08.2021;13:30;632,13
19.08.2021;13:45;613,63
19.08.2021;14:00;516,26
19.08.2021;14:15;579,90
19.08.2021;14:30;603,30
19.08.2021;14:45;660,96
19.08.2021;15:00;633,49
19.08.2021;15:15;623,15
19.08.2021;15:30;491,23
19.08.2021;15:45;307,36
19.08.2021;16:00;244,80
19.08.2021;16:15;219,78
19.08.2021;16:30;180,61
19.08.2021;16:45;174,90
19.08.2021;17:00;171,36
19.08.2021;17:15;171,90
19.08.2021;17:30;164,29
19.08.2021;17:45;166,74
19.08.2021;18:00;151,78
19.08.2021;18:15;156,13
19.08.2021;18:30;142,26
19.08.2021;18:45;144,16
19.08.2021;19:00;137,36
19.08.2021;19:15;131,65
19.08.2021;19:30;131,38
19.08.2021;19:45;134,64
19.08.2021;20:00;125,94
19.08.2021;20:15;122,67
19.08.2021;20:30;128,11
19.08.2021;20:45;122,94
19.08.2021;21:00;120,50
19.08.2021;21:15;120,77
19.08.2021;21:30;109,07
19.08.2021;21:45;121,58
19.08.2021;22:00;120,50
19.08.2021;22:15;110,98
19.08.2021;22:30;122,13
19.08.2021;22:45;115,33
19.08.2021;23:00;104,72
19.08.2021;23:15;121,58
19.08.2021;23:30;112,88
19.08.2021;23:45;110,43
20.08.2021;00:00;117,50
20.08.2021;00:15;109,62
20.08.2021;00:30;117,78
20.08.2021;00:45;109,34
20.08.2021;01:00;108,53
20.08.2021;01:15;109,62
20.08.2021;01:30;119,14
20.08.2021;01:45;108,80
20.08.2021;02:00;112,88
20.08.2021;02:15;96,02
20.08.2021;02:30;98,19
20.08.2021;02:45;99,82
20.08.2021;03:00;92,21
20.08.2021;03:15;94,66
20.08.2021;03:30;95,74
20.08.2021;03:45;103,63
20.08.2021;04:00;93,30
20.08.2021;04:15;101,18
20.08.2021;04:30;86,22
20.08.2021;04:45;96,02
20.08.2021;05:00;101,18
20.08.2021;05:15;96,56
20.08.2021;05:30;162,93
20.08.2021;05:45;222,77
20.08.2021;06:00;230,66
20.08.2021;06:15;215,70
20.08.2021;06:30;223,58
20.08.2021;06:45;331,02
20.08.2021;07:00;526,86
20.08.2021;07:15;578,27
20.08.2021;07:30;575,01
20.08.2021;07:45;573,38
20.08.2021;08:00;569,30
20.08.2021;08:15;609,55
20.08.2021;08:30;589,70
20.08.2021;08:45;594,86
20.08.2021;09:00;584,26
20.08.2021;09:15;532,58
20.08.2021;09:30;573,92
20.08.2021;09:45;584,53
20.08.2021;10:00;564,67
20.08.2021;10:15;518,98
20.08.2021;10:30;573,65
20.08.2021;10:45;563,04
20.08.2021;11:00;535,84
20.08.2021;11:15;591,06
20.08.2021;11:30;485,52
20.08.2021;11:45;331,30
20.08.2021;12:00;257,31
20.08.2021;12:15;221,14
20.08.2021;12:30;182,78
20.08.2021;12:45;159,66
20.08.2021;13:00;184,42
20.08.2021;13:15;161,84
20.08.2021;13:30;166,74
20.08.2021;13:45;147,97
20.08.2021;14:00;143,34
20.08.2021;14:15;145,52
20.08.2021;14:30;142,80
20.08.2021;14:45;147,42
20.08.2021;15:00;133,55
20.08.2021;15:15;128,93
20.08.2021;15:30;133,55
20.08.2021;15:45;122,40
20.08.2021;16:00;125,94
20.08.2021;16:15;128,66
20.08.2021;16:30;124,85
20.08.2021;16:45;109,62
20.08.2021;17:00;117,50
20.08.2021;17:15;118,59
20.08.2021;17:30;111,52
20.08.2021;17:45;113,97
20.08.2021;18:00;115,60
20.08.2021;18:15;116,96
20.08.2021;18:30;112,34
20.08.2021;18:45;131,92
20.08.2021;19:00;89,49
20.08.2021;19:15;100,10
20.08.2021;19:30;100,91
20.08.2021;19:45;91,39
20.08.2021;20:00;95,20
20.08.2021;20:15;92,75
20.08.2021;20:30;110,16
20.08.2021;20:45;92,21
20.08.2021;21:00;102,00
20.08.2021;21:15;96,83
20.08.2021;21:30;92,75
20.08.2021;21:45;96,83
20.08.2021;22:00;93,02
20.08.2021;22:15;96,83
20.08.2021;22:30;94,66
20.08.2021;22:45;94,66
20.08.2021;23:00;103,63
20.08.2021;23:15;91,12
20.08.2021;23:30;100,10
20.08.2021;23:45;87,04
21.08.2021;00:00;95,47
21.08.2021;00:15;93,57
21.08.2021;00:30;97,92
21.08.2021;00:45;92,21
21.08.2021;01:00;93,84
21.08.2021;01:15;90,30
21.08.2021;01:30;102,82
21.08.2021;01:45;92,75
21.08.2021;02:00;94,11
21.08.2021;02:15;89,22
21.08.2021;02:30;96,02
21.08.2021;02:45;95,74
21.08.2021;03:00;91,39
21.08.2021;03:15;85,95
21.08.2021;03:30;101,18
21.08.2021;03:45;88,94
21.08.2021;04:00;96,83
21.08.2021;04:15;89,76
21.08.2021;04:30;94,66
21.08.2021;04:45;94,38
21.08.2021;05:00;94,11
21.08.2021;05:15;88,40
21.08.2021;05:30;96,02
21.08.2021;05:45;91,66
21.08.2021;06:00;97,65
21.08.2021;06:15;99,28
21.08.2021;06:30;90,03
21.08.2021;06:45;106,08
21.08.2021;07:00;89,76
21.08.2021;07:15;87,58
21.08.2021;07:30;98,19
21.08.2021;07:45;93,30
21.08.2021;08:00;100,91
21.08.2021;08:15;107,98
21.08.2021;08:30;107,98
21.08.2021;08:45;98,19
21.08.2021;09:00;102,27
21.08.2021;09:15;104,72
21.08.2021;09:30;97,92
21.08.2021;09:45;96,56
21.08.2021;10:00;84,05
21.08.2021;10:15;99,28
21.08.2021;10:30;90,58
21.08.2021;10:45;94,11
21.08.2021;11:00;102,27
21.08.2021;11:15;98,74
21.08.2021;11:30;92,21
21.08.2021;11:45;105,26
21.08.2021;12:00;96,29
21.08.2021;12:15;94,93
21.08.2021;12:30;87,86
21.08.2021;12:45;92,75
21.08.2021;13:00;96,56
21.08.2021;13:15;92,48
21.08.2021;13:30;93,57
21.08.2021;13:45;104,99
21.08.2021;14:00;92,21
21.08.2021;14:15;100,91
21.08.2021;14:30;91,39
21.08.2021;14:45;97,92
21.08.2021;15:00;103,09
21.08.2021;15:15;102,54
21.08.2021;15:30;103,36
21.08.2021;15:45;101,46
21.08.2021;16:00;93,02
21.08.2021;16:15;110,16
21.08.2021;16:30;99,01
21.08.2021;16:45;109,07
21.08.2021;17:00;97,38
21.08.2021;17:15;102,82
21.08.2021;17:30;95,47
21.08.2021;17:45;93,30
21.08.2021;18:00;94,93
21.08.2021;18:15;95,47
21.08.2021;18:30;100,37
21.08.2021;18:45;95,20
21.08.2021;19:00;91,94
21.08.2021;19:15;105,54
21.08.2021;19:30;91,66
21.08.2021;19:45;97,65
21.08.2021;20:00;93,02
21.08.2021;20:15;94,66
21.08.2021;20:30;104,72
21.08.2021;20:45;102,00
21.08.2021;21:00;92,75
21.08.2021;21:15;103,36
21.08.2021;21:30;94,66
21.08.2021;21:45;98,74
21.08.2021;22:00;90,85
21.08.2021;22:15;97,65
21.08.2021;22:30;101,73
21.08.2021;22:45;95,20
21.08.2021;23:00;94,38
21.08.2021;23:15;104,18
21.08.2021;23:30;97,65
21.08.2021;23:45;94,38
22.08.2021;00:00;91,12
22.08.2021;00:15;95,74
22.08.2021;00:30;98,19
22.08.2021;00:45;96,56
22.08.2021;01:00;94,11
22.08.2021;01:15;98,19
22.08.2021;01:30;99,01
22.08.2021;01:45;96,02
22.08.2021;02:00;96,56
22.08.2021;02:15;99,82
22.08.2021;02:30;92,48
22.08.2021;02:45;91,39
22.08.2021;03:00;101,18
22.08.2021;03:15;85,41
22.08.2021;03:30;98,46
22.08.2021;03:45;98,46
22.08.2021;04:00;97,10
22.08.2021;04:15;90,58
22.08.2021;04:30;96,02
22.08.2021;04:45;90,58
22.08.2021;05:00;96,83
22.08.2021;05:15;89,76
22.08.2021;05:30;90,03
22.08.2021;05:45;101,18
22.08.2021;06:00;95,74
22.08.2021;06:15;96,56
22.08.2021;06:30;90,03
22.08.2021;06:45;101,46
22.08.2021;07:00;97,65
22.08.2021;07:15;85,68
22.08.2021;07:30;100,91
22.08.2021;07:45;87,31
22.08.2021;08:00;98,46
22.08.2021;08:15;89,76
22.08.2021;08:30;93,84
22.08.2021;08:45;94,66
22.08.2021;09:00;96,56
22.08.2021;09:15;94,93
22.08.2021;09:30;106,62
22.08.2021;09:45;99,01
22.08.2021;10:00;94,38
22.08.2021;10:15;109,89
22.08.2021;10:30;97,65
22.08.2021;10:45;96,29
22.08.2021;11:00;108,26
22.08.2021;11:15;101,18
22.08.2021;11:30;102,54
22.08.2021;11:45;99,55
22.08.2021;12:00;94,38
22.08.2021;12:15;95,74
22.08.2021;12:30;87,86
22.08.2021;12:45;93,84
22.08.2021;13:00;93,57
22.08.2021;13:15;94,11
22.08.2021;13:30;95,74
22.08.2021;13:45;99,55
22.08.2021;14:00;110,70
22.08.2021;14:15;92,75
22.08.2021;14:30;88,40
22.08.2021;14:45;102,54
22.08.2021;15:00;92,21
22.08.2021;15:15;99,55
22.08.2021;15:30;99,28
22.08.2021;15:45;98,46
22.08.2021;16:00;98,74
22.08.2021;16:15;93,02
22.08.2021;16:30;97,38
22.08.2021;16:45;97,38
22.08.2021;17:00;92,48
22.08.2021;17:15;104,72
22.08.2021;17:30;99,28
22.08.2021;17:45;94,38
22.08.2021;18:00;94,11
22.08.2021;18:15;95,20
22.08.2021;18:30;90,85
22.08.2021;18:45;102,00
22.08.2021;19:00;98,19
22.08.2021;19:15;104,45
22.08.2021;19:30;101,18
22.08.2021;19:45;99,01
22.08.2021;20:00;101,18
22.08.2021;20:15;92,75
22.08.2021;20:30;108,80
22.08.2021;20:45;98,19
22.08.2021;21:00;105,81
22.08.2021;21:15;93,30
22.08.2021;21:30;99,55
22.08.2021;21:45;90,03
22.08.2021;22:00;99,28
22.08.2021;22:15;102,00
22.08.2021;22:30;93,02
22.08.2021;22:45;93,30
22.08.2021;23:00;96,56
22.08.2021;23:15;95,20
22.08.2021;23:30;96,02
22.08.2021;23:45;91,66
23.08.2021;00:00;100,91
23.08.2021;00:15;101,73
23.08.2021;00:30;95,20
23.08.2021;00:45;94,66
23.08.2021;01:00;92,48
23.08.2021;01:15;88,94
23.08.2021;01:30;105,54
23.08.2021;01:45;91,94
23.08.2021;02:00;89,49
23.08.2021;02:15;95,20
23.08.2021;02:30;93,02
23.08.2021;02:45;97,65
23.08.2021;03:00;94,93
23.08.2021;03:15;92,21
23.08.2021;03:30;97,10
23.08.2021;03:45;93,30
23.08.2021;04:00;91,12
23.08.2021;04:15;96,29
23.08.2021;04:30;85,41
23.08.2021;04:45;97,92
23.08.2021;05:00;95,47
23.08.2021;05:15;96,56
23.08.2021;05:30;168,37
23.08.2021;05:45;165,92
23.08.2021;06:00;175,71
23.08.2021;06:15;209,98
23.08.2021;06:30;213,25
23.08.2021;06:45;303,28
23.08.2021;07:00;471,10
23.08.2021;07:15;626,14
23.08.2021;07:30;639,47
23.08.2021;07:45;622,61
23.08.2021;08:00;630,77
23.08.2021;08:15;581,26
23.08.2021;08:30;590,51
23.08.2021;08:45;572,83
23.08.2021;09:00;591,06
23.08.2021;09:15;588,06
23.08.2021;09:30;595,14
23.08.2021;09:45;566,03
23.08.2021;10:00;589,97
23.08.2021;10:15;616,90
23.08.2021;10:30;637,02
23.08.2021;10:45;563,31
23.08.2021;11:00;576,64
23.08.2021;11:15;511,63
23.08.2021;11:30;403,92
23.08.2021;11:45;359,58
23.08.2021;12:00;329,66
23.08.2021;12:15;461,31
23.08.2021;12:30;454,78
23.08.2021;12:45;503,47
23.08.2021;13:00;515,98
23.08.2021;13:15;470,29
23.08.2021;13:30;482,26
23.08.2021;13:45;484,43
23.08.2021;14:00;497,22
23.08.2021;14:15;467,84
23.08.2021;14:30;480,08
23.08.2021;14:45;477,09
23.08.2021;15:00;487,15
23.08.2021;15:15;501,84
23.08.2021;15:30;549,98
23.08.2021;15:45;428,94
23.08.2021;16:00;370,74
23.08.2021;16:15;352,78
23.08.2021;16:30;351,42
23.08.2021;16:45;376,18
23.08.2021;17:00;371,55
23.08.2021;17:15;335,65
23.08.2021;17:30;341,63
23.08.2021;17:45;327,76
23.08.2021;18:00;344,90
23.08.2021;18:15;357,68
23.08.2021;18:30;347,07
23.08.2021;18:45;330,48
23.08.2021;19:00;320,42
23.08.2021;19:15;335,10
23.08.2021;19:30;329,12
23.08.2021;19:45;322,05
23.08.2021;20:00;304,64
23.08.2021;20:15;246,98
23.08.2021;20:30;299,47
23.08.2021;20:45;261,39
23.08.2021;21:00;241,54
23.08.2021;21:15;240,99
23.08.2021;21:30;307,36
23.08.2021;21:45;325,86
23.08.2021;22:00;311,44
23.08.2021;22:15;311,44
23.08.2021;22:30;314,43
23.08.2021;22:45;300,56
23.08.2021;23:00;308,18
23.08.2021;23:15;311,98
23.08.2021;23:30;304,64
23.08.2021;23:45;300,29
24.08.2021;00:00;281,52
24.08.2021;00:15;236,10
24.08.2021;00:30;295,66
24.08.2021;00:45;308,99
24.08.2021;01:00;285,60
24.08.2021;01:15;295,66
24.08.2021;01:30;294,85
24.08.2021;01:45;226,58
24.08.2021;02:00;110,43
24.08.2021;02:15;84,86
24.08.2021;02:30;95,47
24.08.2021;02:45;93,30
24.08.2021;03:00;92,75
24.08.2021;03:15;93,57
24.08.2021;03:30;90,58
24.08.2021;03:45;95,74
24.08.2021;04:00;90,58
24.08.2021;04:15;96,29
24.08.2021;04:30;91,94
24.08.2021;04:45;103,90
24.08.2021;05:00;93,57
24.08.2021;05:15;96,83
24.08.2021;05:30;170,54
24.08.2021;05:45;155,04
24.08.2021;06:00;186,05
24.08.2021;06:15;195,57
24.08.2021;06:30;220,59
24.08.2021;06:45;306,00
24.08.2021;07:00;524,69
24.08.2021;07:15;551,62
24.08.2021;07:30;594,59
24.08.2021;07:45;596,50
24.08.2021;08:00;629,68
24.08.2021;08:15;644,37
24.08.2021;08:30;635,66
24.08.2021;08:45;606,29
24.08.2021;09:00;602,48
24.08.2021;09:15;659,87
24.08.2021;09:30;632,40
24.08.2021;09:45;588,34
24.08.2021;10:00;600,03
24.08.2021;10:15;546,72
24.08.2021;10:30;563,31
24.08.2021;10:45;580,99
24.08.2021;11:00;546,45
24.08.2021;11:15;455,87
24.08.2021;11:30;375,09
24.08.2021;11:45;346,53
24.08.2021;12:00;336,46
24.08.2021;12:15;466,75
24.08.2021;12:30;519,52
24.08.2021;12:45;556,78
24.08.2021;13:00;517,62
24.08.2021;13:15;504,29
24.08.2021;13:30;460,50
24.08.2021;13:45;472,46
24.08.2021;14:00;505,65
24.08.2021;14:15;502,38
24.08.2021;14:30;522,24
24.08.2021;14:45;504,83
24.08.2021;15:00;545,63
24.08.2021;15:15;498,58
24.08.2021;15:30;493,14
24.08.2021;15:45;457,23
24.08.2021;16:00;403,65
24.08.2021;16:15;405,01
24.08.2021;16:30;417,79
24.08.2021;16:45;408,00
24.08.2021;17:00;400,93
24.08.2021;17:15;411,81
24.08.2021;17:30;381,62
24.08.2021;17:45;395,22
24.08.2021;18:00;363,66
24.08.2021;18:15;370,46
24.08.2021;18:30;346,53
24.08.2021;18:45;378,62
24.08.2021;19:00;357,95
24.08.2021;19:15;362,58
24.08.2021;19:30;325,31
24.08.2021;19:45;350,61
24.08.2021;20:00;328,30
24.08.2021;20:15;329,39
24.08.2021;20:30;334,83
24.08.2021;20:45;287,23
24.08.2021;21:00;250,78
24.08.2021;21:15;264,38
24.08.2021;21:30;322,86
24.08.2021;21:45;326,13
24.08.2021;22:00;340,54
24.08.2021;22:15;346,26
24.08.2021;22:30;294,30
24.08.2021;22:45;329,12
24.08.2021;23:00;331,30
24.08.2021;23:15;356,86
24.08.2021;23:30;344,90
24.08.2021;23:45;340,82
25.08.2021;00:00;340,54
25.08.2021;00:15;339,46
25.08.2021;00:30;321,50
25.08.2021;00:45;344,62
25.08.2021;01:00;339,73
25.08.2021;01:15;345,98
25.08.2021;01:30;341,90
25.08.2021;01:45;236,10
25.08.2021;02:00;134,91
25.08.2021;02:15;99,28
25.08.2021;02:30;108,26
25.08.2021;02:45;99,01
25.08.2021;03:00;119,68
25.08.2021;03:15;120,77
25.08.2021;03:30;124,85
25.08.2021;03:45;112,88
25.08.2021;04:00;131,38
25.08.2021;04:15;123,49
25.08.2021;04:30;118,59
25.08.2021;04:45;121,86
25.08.2021;05:00;114,78
25.08.2021;05:15;119,95
25.08.2021;05:30;181,97
25.08.2021;05:45;188,22
25.08.2021;06:00;232,02
25.08.2021;06:15;195,30
25.08.2021;06:30;202,37
25.08.2021;06:45;349,52
25.08.2021;07:00;532,58
